"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
589,9,3,"TXT","11",0,0,"’ Trophies, ribbons and finishing pins were just some of the prizes that went out to riders in the Enduro. ‘‘We try to congratulate all the riders,” said Bader, ‘‘even for just being able to complete the race.”"
590,9,3,"TXT","12",0,0,"‘‘Sunday was the perfect day for the race because the rain earlier in the week settled down j the dust and made for good traction.”"
591,9,3,"TXT","13",0,0,"There were few complaints from the riders who participated in the Enduro. Mike Spanger, an Enduro rider said, ‘‘It was a real-"
592,9,0,"AT","0",0,2,"Lose"
593,9,0,"AT","0",0,2,"17-25 lb&"
594,9,0,"AT","0",0,2,"in 6 weeks."
595,9,0,"AT","0",0,2,"lou CcW do it...without shots, druijs. pills, or sp(Tinl foods.. .and without feclinij hungry.\our own [M'i’sonal ('ounselor will show you how.. .and slay with you every step of the way.Vour first eonsullalion is fn*e.Call now."
596,9,0,"AT","0",0,2,"Diet®"
597,9,0,"AT","0",0,2,"Center"
598,9,0,"AT","0",0,2,"1504 Marsh at Calif. Blvd."
599,9,0,"AT","0",0,2,"541-DIET"
600,9,0,"AT","0",0,2,"Mon.-Fri. 6:30-Noon"
601,9,0,"AT","0",0,2,"3:30 PM-6PM Sat. 7:30-10AM"
602,9,3,"TXT","13",0,0,"ly good race. It wasn’t as technical as it had been in the past so it was more enjoyable. The last six miles of the loop were the best and were a challenge because of the risks of bottlenecks.”"
603,9,3,"TXT","14",0,0,"Bottleneck is a term used in motorcycle racing where there is one trail up-hill and a rider stalls, backing up all riders behind him. ‘‘This is the biggest problem with any race,” said Bader."
604,9,3,"TXT","15",0,0,"Poly Penguins are part of District 37, which includes the Los Angeles area. Bader said the Enduro is a good race for this area. ‘‘Most of the riders in this district don’t get the chance to ride this type of terrain that often,” he said. ‘‘All the riders look"
605,9,3,"TXT","15",0,0,"forward to the event — 60 percent of them being riders from previous years.”"
606,9,3,"TXT","16",0,0,"When the race started in 1950, riders went through the city and out to Avila. ‘‘Now the competition is strictly off-road,” Bader said."
607,9,3,"TXT","17",0,0,"Participants in the Enduro race also include former Poly Penguins. ‘‘They come back not only to race,” said Lalor, ‘‘but also to see films of previous years’ races and just to have a good time.”"
608,9,3,"TXT","18",0,0,"Cal Poly Penguins is one of the only college motorcycle clubs around. ‘‘No one has ever challenged this claim,” said Lalor, ‘‘and we even get students coming to Poly because of the"
609,9,3,"TXT","18",0,0,"club.”"
610,9,3,"TXT","19",0,0,"Engineering technology, mechanical engineering major Pete Robinson is just one example of this. ‘‘Granted, I was considering Poly for other reasons,” he said. ‘‘The fact that they had a motorcycle club just made it that much more attractive.”"
611,9,3,"TXT","20",0,0,"While the Enduro race is the biggest event of the year for the Penguins, the group is planning another event for Poly Royal, Lalor said."
612,9,3,"TXT","21",0,0,"Trails riding is scheduled to take place during Poly Royal. ‘‘These are events that concentrate on rider balance,” said Bader. ‘‘The bikes are lightweight and the riders go over vans and cars.”"
613,9,15,"HL","0",0,0,"Court gives OK to airline merger"
614,9,15,"TXT","1",0,0,"WASHINGTON (AP) — A Supreme Court justice cleared the way Wednesday for the $860 million merger of Delta Air Lines and Western Airlines, vacating a lower court injunction that would have blocked the merger due to a dispute over union representation."
615,9,15,"TXT","2",0,0,"Supreme Court Justice Sandra Day O’Connor approved the application by Western and Delta attorneys to vacate Tuesday’s ruling by a three-judge panel of the 9th U.S. Circuit Court of Appeals in San Francisco, said Kathy Arberg, Supreme Court spokeswoman."
616,9,15,"TXT","3",0,0,"‘‘That means the merger can take place,” Arberg said."
617,9,0,"AT","0",0,1,"Clarion"
618,9,0,"AT","0",0,1,"UltraPure®"
619,9,0,"AT","0",0,1,"Fragrance-free"
620,9,0,"AT","0",0,1,"Sensitivity-tested"
621,9,0,"AT","0",0,1,"5 Qanor)"
622,9,0,"AT","0",0,1,"Qarion"
623,9,0,"AT","0",0,1,"New"
624,9,0,"AT","0",0,1,"a EIGorrol"
625,9,0,"AT","0",0,1,"Bookstoie"
626,9,0,"AT","0",0,3,"Break out of that winter slump . •. Shed those extra pounds today! ~"
627,0,0,"NA","0",0,3,"r /"
628,9,0,"AT","0",0,3,"Now is the time to shape up and lose those excess pounds. Talk to one of our qualified instructors who will fit you with a free personalized program."
629,9,0,"AT","0",0,3,"3546 S. HIGUERA, SLO"
630,9,0,"AT","0",0,3,"541-5180"
631,9,0,"AT","0",0,3,"3 months.........59*’"
632,9,0,"AT","0",0,3,"6 months.........9900"
633,9,0,"AT","0",0,3,"Gyna & Aerobics. New members only."
634,9,0,"AT","0",0,3,"■Serving San Luis Obispo County 7years and running-"
635,10,0,"PI","0",0,0,"10"
636,0,0,"B","0",0,0,
637,0,0,"B","0",0,0,
638,0,0,"NA","0",0,0,"i***"" -"
639,0,0,"NA","0",0,0,
640,0,0,"NA","0",0,0,"....l«^^-	, . .."
641,0,0,"NA","0",0,0,"isp-"
642,0,0,"B","0",0,0,
643,0,0,"B","0",0,0,
644,0,0,"NA","0",0,0,":N"
645,0,0,"B","0",0,0,
646,0,0,"NA","0",0,0,"4"
647,0,0,"NA","0",0,0,"*'#'"
648,0,0,"B","0",0,0,
649,0,0,"NA","0",0,0,"‘ *1-1*' j** -"
650,0,0,"NA","0",0,0,"f’A"
651,0,0,"NA","0",0,0,"*74"
652,0,0,"NA","0",0,0,"i'f.'"
653,0,0,"B","0",0,0,
654,0,0,"NA","0",0,0,"4ÌU^^;"
655,0,0,"NA","0",0,0,"-iéi0i"
656,0,0,"NA","0",0,0,"T"
657,0,0,"NA","0",0,0,"%"
658,0,0,"NA","0",0,0,"If"
659,0,0,"B","0",0,0,
660,0,0,"NA","0",0,0,"¥'-^iS:i,"
661,0,0,"B","0",0,0,
662,0,0,"B","0",0,0,
663,0,0,"NA","0",0,0,"IP'-- '"
664,0,0,"NA","0",0,0,"■'«•*♦ —* v':-^	«iPC?*' >"
665,0,0,"NA","0",0,0,"**•-"
666,0,0,"NA","0",0,0,"' «I"
667,0,0,"B","0",0,0,
668,0,0,"B","0",0,0,
669,0,0,"B","0",0,0,
670,0,0,"B","0",0,0,
671,0,0,"B","0",0,0,
672,0,0,"NA","0",0,0,"a<s*."
673,0,0,"NA","0",0,0,"-s»"""" «. *	”*.3*!^**^ .« 'V ^'•’‘.«w	4"
674,10,0,"PI","0",0,0,"DARYL SHOPTJ^GH/Muslang Daily"
675,10,16,"PH","0",0,0,"Cal Poly’s Heather Mackey slides safely into second in a game against Cal State Bakersfield on Tuesday."
676,0,0,"NA","0",0,0,"1 /"
677,0,0,"B","0",0,0,
678,10,0,"AT","0",0,1,"You don't have to be in the tropics to get the feeling..."
679,10,0,"AT","0",0,1,"Come to Moondoggie’s"
680,10,0,"AT","0",0,1,"Beach Club"
681,10,0,"AT","0",0,1,"868 Monterey St. SLO 541-1"
682,0,0,"B","0",0,0,
683,0,0,"B","0",0,0,
684,0,0,"NA","0",0,0,"y'f"
685,0,0,"B","0",0,0,
686,0,0,"B","0",0,0,
687,0,0,"NA","0",0,0,"bfi*"
688,0,0,"B","0",0,0,
689,0,0,"B","0",0,0,
690,0,0,"B","0",0,0,
691,10,0,"PI","0",0,0,"Thursday, April 2,1987"
692,0,0,"NA","0",0,0,"'	V. s-/"
693,0,0,"NA","0",0,0,"®;;:	i-'	5.'v .■/.■"
694,10,0,"NA","0",0,0,"I '	>xf	'"
695,10,16,"HL","0",0,0,"Softball team earns split of doubleheader"
696,10,16,"BL","0",0,0,"By Anthony Lopez"
697,10,16,"BL","0",0,0,"Staff Writer"
698,10,16,"TXT","1",0,0,"The Cal Poly women’s softball team split a doubleheader with Cal State Bakersfield on Tuesday."
699,10,16,"TXT","2",0,0,"The Lady Mustangs won the first game 3-0 behind a strong pitching performance by freshman hurler Missy Bausch. Bausch limited the leagueleading Roadrunners to seven hits and no runs and allowed only two baserunners beyond first base the entire game."
700,10,16,"TXT","3",0,0,"Bausch was backed up in the field by some fine defensive plays. Right fielder Michelle Gardiner made a diving catch that prevented an extra base hit in the third inning, while third baseman Shirley Tuttle made an excellent catch for the game’s final out. Cal Poly played an error-free game."
701,10,16,"TXT","4",0,0,"Offensively, Cal Poly managed just five hits off Bakersfield’s Shannon Oaks, but two of them came in the fourth inning when the Mustangs broke a scoreless tie with a pair of runs."
702,10,16,"TXT","5",0,0,"Mustang center fielder Penny Parker went 2-for-3 at the plate and had 2 RBIs. First baseman Ellen Clark also had a pair of hits."
703,10,16,"TXT","6",0,0,"It was only the second loss in nine conference games for the first-place Roadrunners. The win improved the Mustangs’ league record to 5-3 and their overall record to 11-14."
704,10,16,"TXT","7",0,0,"Cal Poly wasn’t as fortunate in"
705,10,16,"TXT","7",0,0,"the second game, dropping a 4-2 extra-inning decision to the Roadrunners. In that contest, Bakersfield started out fast, scoring single runs in the first two innings to take an early lead."
706,10,16,"TXT","8",0,0,"The Mustangs answered with single runs in the first and fourth to tie the game at 2-2."
707,10,16,"TXT","9",0,0,"In the third inning Cal Poly had three hits, but had runners thrown out at third base and home plate to kill the rally."
708,10,16,"TXT","10",0,0,"The game remained tied after the regulation seven innings. In the Roadrunner half of the eighth they combined three hits to score two runs, and took a 4-2 lead."
709,10,16,"TXT","11",0,0,"Bakersfield pitcher Margaret Harvey retired the Mustangs in order in the bottom half of the inning to secure the win."
710,10,16,"TXT","12",0,0,"Mustang hitters Parker, Pamela Bales and Gardiner each had two hits in the second game."
711,10,16,"TXT","13",0,0,"Cal Poly stranded 11 baserunners and committed four errors in the losing effort. The winning pitcher was Harvey while Lisa Ferguson suffered the loss for the Mustangs."
712,10,16,"TXT","14",0,0,"The loss moves Cal Poly’s conference record to 5-4, and keeps them in third place behind Cal State Northridge and Cal State Bakersfield iw the California Collegiate Athletic Association."
713,10,16,"TXT","15",0,0,"The Lady Mustangs will be back in action this Friday and Saturday when they travel to the Bay Area for single games with UC Berkeley and the University of San Francisco."
714,0,0,"NA","0",0,0,"«"
715,10,0,"NA","0",0,0,"A ^"
716,10,17,"HL","0",0,0,"Cal Poly crew team wins five races in Sacramento"
717,10,17,"TXT","1",0,0,"Poly crew team won at Lake Natoma in during the weekend, the men’s varsity"
718,10,17,"TXT","1",0,0,"The Cal five races Sacramento including heavyweight race."
719,10,17,"TXT","2",0,0,"The Mustangs, who in their third year of competition are quickly establishing themselves as a strong West Coast team."
720,10,0,"AT","0",0,1,"Have Fun Losing Pounds & Inches For Only $19.50/mo."
721,10,0,"AT","0",0,1,"No membership fees when you bring in this ad. (For 1 yr. program)"
722,10,0,"AT","0",0,1,"•10 Aerobic Classes Daily (low impact/intermediate/advanced)"
723,10,0,"AT","0",0,1,"•	Personalized weight training"
724,10,0,"AT","0",0,1,"•	Springboard floor"
725,10,0,"AT","0",0,1,"•	Passive Exercise (E.M.S.j"
726,10,0,"AT","0",0,1,"•	Exclusively for women"
727,10,0,"AT","0",0,1,"•	Check free accounts"
728,10,0,"AT","0",0,1,"•	Jaccuzzi, sauna, tanning bed, lockers, showers and more!"
729,10,0,"AT","0",0,1,"We freeze programs over the summerl"
730,0,0,"B","0",0,0,
731,0,0,"B","0",0,0,
732,10,0,"AT","0",0,1,"Calendar Girl, Inc. Health Club for Women"
733,0,0,"NA","0",0,0,".iH"
734,10,0,"AT","0",0,1,"964 Foothill"
735,10,0,"AT","0",0,1,"543-3465"
736,10,17,"TXT","2",0,0,"beat such teams as Sacramento State, UC Santa Barbara and Santa Clara."
737,10,17,"TXT","3",0,0,"Aside from the men’s varsity heavyweight race, the Mustangs scored wins in the men’s varsity lightweight eight division, men’s novice lightweight eight division, men’s novice lightweight four division and the women’s varsity lightweight eight division."
738,10,17,"TXT","4",0,0,"In addition to their first place finishes, the Mustangs also placed second in several of the events."
739,10,17,"TXT","5",0,0,"One of the stronger performances of the day was turned in by the men’s novice lightweight eight, which won its race by three boat-lengths and 17 seconds."
740,10,17,"TXT","6",0,0,"In an equally impressive race, the women’s first-place varsity lightweight eight team won by 18 seconds."
741,10,17,"TXT","7",0,0,"This weekend the crew team will compete in the San Diego Crew Classic, which is one of the largest and most competitive crew events on the West Coast."
742,10,17,"TXT","8",0,0,"The Mission Bay event, which annually attracts 15,000 spectators, will begin Friday and run through Sunday."
743,10,17,"ME","0",11,0,"See SPORTSBRIEFS, page 11"
744,11,0,"PI","0",0,0,"Mustang Daily Thursday, April 2,1987 11"
745,11,0,"SH","0",0,0,"SPORTSBRIEFS"
746,11,17,"ME","0",-10,0,"From page 10"
747,11,17,"TXT","9",0,0,"The Cal Poly lacrosse team"
748,11,17,"TXT","9",0,0,"had its two games during the break rained out and has scheduled to make up one of them. Now 4-4 overall, lacrosse will make up its March 14 road game against UC Berkeley on April 14 in Berkeley."
749,11,17,"TXT","10",0,0,"The Mustangs had arrived in Berkeley for the March game."
750,11,17,"TXT","10",0,0,"but it was determined that the field was too wet. Cal Poly also had its March 22 game against Occidental rained out and will not make it up."
751,11,17,"TXT","11",0,0,"This weekend the Mustangs will travel to Arizona for games with the University of Arizona and Arizona State."
752,11,17,"TXT","12",0,0,"They will take the following weekend off to prepare for the game against the Golden Bears, which is important in that the"
753,11,17,"TXT","12",0,0,"loser will be dropped to a lower division."
754,11,17,"TXT","13",0,0,"After picking up a 19-4 win over the University of San Diego, the rugby team will travel to Long Beach this weekend to play in a tournament that will feature both college and club teams."
755,11,17,"TXT","14",0,0,"Against San Diego,' the Mustangs earned a 6-4 first-half"
756,0,0,"NA","0",0,0,">5'"
757,11,17,"TXT","14",0,0,"lead before scoring 13 unanswered points in the second half."
758,11,17,"TXT","15",0,0,"Among those scoring trys for the Mustangs were Randy Croyts and Aaron Barcellos, while Jeff Magwood added several kicks."
759,11,17,"TXT","16",0,0,"Remaining on the Mustangs’ schedule are a pair of tournaments in Long Beach and the 29th Annual Pebble Beach Rugby Classic in Monterey."
760,0,0,"NA","0",0,0,">v.-.vwX-z-;':4«<;<48I888888»-'-"
761,11,17,"TXT","17",0,0,"Sherrie Atteberry, center on the women’s basketball team, was named to the 1986-87 Women’s Basketball Coaches Association all-District 8 team."
762,11,17,"TXT","18",0,0,"The five-member all-district team also includes Debra Larsen and Michelle McCoy of Cal Poly Pomona, Denise Sitton of Cal State Northridge and Antoinette Goode of Cal State Hayward."
763,11,0,"OT","0",0,0,"ROSE FLOATERS"
764,11,0,"OT","0",0,0,"DISCOUNT MELODRAMA TICKETS"
765,11,0,"OT","0",0,0,"are yours If you help"
766,11,0,"OT","0",0,0,"out with Poly Royal"
767,11,0,"OT","0",0,0,"Find out more Thurs. 8PM UU220"
768,11,0,"OT","0",0,0,"• • ♦ SAM • * •"
769,11,0,"OT","0",0,0,"Meeting Thur AG ENG 123 11AM"
770,0,0,"B","0",0,0,
771,11,0,"OT","0",0,0,"Meeting Thursday 6PM MEP"
772,11,0,"OT","0",0,0,"ADULT CHILDREN OF ALCOHOLICS Will begin meeting Wednesday April 8,1987 in the Health Center Conference room from 12:00 to 1;30PM Confidential. For more information, contact Yvonne at 546-1211"
773,11,0,"OT","0",0,0,"Fun,Cheap and Recreational Craft Class sign ups are now taking place at the UU Craft Center. For more Info. Call 546-1266"
774,11,0,"OT","0",0,0,"KOPPERS”"
775,11,0,"OT","0",0,0,"Rich Chocolate Covered Cordials Available only at Julian's"
776,11,0,"OT","0",0,0,"POSITIVE ADDICTION-SIgn up NOW Rec Sports Fitness & Leisure Classes. Most classes begin 4/13. Come toUU118or Call 546-1366."
777,11,0,"OT","0",0,0,"SENIOR PORTRAITS $25 TO $165"
778,11,0,"OT","0",0,0,"ON CAMPUS-APRIL 6th THRU 19th MAKE APPT NOW AT ROOM 218 UNIVERSITY UNION OR PH772-5661"
779,11,0,"OT","0",0,0,"TheTasaday"
780,11,0,"OT","0",0,0,"Hoax/Fact?"
781,11,0,"OT","0",0,0,"Come find out April 6 Chumash 7:30 PM Lecture & Film by John Nance $2.00 student $3.00 General 'Sponsored by ASI Speaker’s Forum"
782,11,0,"OT","0",0,0,"WELCOME BACK CAL POLY! I THIS WEEKS MIDNIGHT MOVIE AT THE FREMONT IS REPO MAN APRIL 3&4 DOOR PRIZES"
783,11,0,"OT","0",0,0,"BIKINI GIVE AWAY! DRAWING THIS SUNDAY. REGISTER AT THE SEA BARN IN AVILA BEACH. NO PURCHASE REO."
784,11,0,"OT","0",0,0,"BILLIARDS LADDER Sign up at Rec Sports, UU118 Play starts April 9."
785,11,0,"OT","0",0,0,"COUNTRY WESTERN Dance classes begin 4/7 -4 weeks-Info at Rec Sports UU118 or call 546-1366."
786,11,0,"OT","0",0,0,"DARCY"
787,11,0,"OT","0",0,0,"To the girl with the cute smile who was at the Pub on Thursday of finals week. I had fun dancing."
788,11,0,"OT","0",0,0,"I’m sorry you had to leave. If boyfriend less, how about lunch Monday at 1:30 in front of the Sandwich Plant. -Eric-"
789,11,0,"OT","0",0,0,"GUAG"
790,11,0,"OT","0",0,0,"Sunset by the ocean, drinks, dinner & your company...What more can a couple guys ask for? That night will be etched In our memory for eternity. We’re looking forward to a lasting, memorable & prosperous relationship together. Love"
791,11,0,"OT","0",0,0,"HAPPY BIRTHDAY MARIA!"
792,11,0,"OT","0",0,0,"ONE MORE YEAR TO GO TILL YOU CAN’T DRINK IN MEXICO."
793,11,0,"OT","0",0,0,"BUT ALSO IN SLO Thanks for everything!"
794,11,0,"OT","0",0,0,"REFEREES"
795,11,0,"OT","0",0,0,"Mandatory clinic for intramural softball referees, Sun, April 5, 10am, at Women’s Softball Field."
796,11,0,"OT","0",0,0,"THERE WILL BE A DRAWING EVERY SUNDAY DURING APRIL FOR A PAIR OF SKI-OPTIKS SUNGLASSES. NO PURCHASE NECESSARY.REGISTER WEEKLY AT THE SEA BARN IN AVILA BEACH WINNERS WILL BE POSTED."
797,11,0,"OT","0",0,0,"Try a new fun kicking dance"
798,11,0,"OT","0",0,0,"CLOGGING. Begins 4/9. Info at"
799,11,0,"OT","0",0,0,"Rec Sports UU 118,	546-1366."
800,11,0,"OT","0",0,0,"Get into Shape this quarter-Try an AEROBICS CLASS. Begins 4/13. Rec Sports Fitness Class-UU118"
801,11,0,"OT","0",0,0,"ALPHA SIGMA LIL’ SISTER RUSH"
802,11,0,"OT","0",0,0,"4/2 Games Night *:0OPM 4/3 Shorts and Shades Party 9:00 4/4 BBQ and Volleyball 2:00PM 4/5 Indoctrination 7:00PM 1681 Phillips Ln."
803,11,0,"OT","0",0,0,"For more Info Call 543-5438 or 543-0283"
804,11,0,"OT","0",0,0,"KAPPA DELTA SORORITY SPRING RUSH!"
805,11,0,"OT","0",0,0,"Wed 4/1 6:30 Fri 4/3 6:30 QUESTIONS? Call 541-0731"
806,11,0,"OT","0",0,0,"Lambda Chi,"
807,11,0,"OT","0",0,0,"Do you promise to love, honor, and cherish till death do us part? I guess we will find out Sat. night!?!"
808,11,0,"OT","0",0,0,"Ciao Baby,"
809,11,0,"OT","0",0,0,"Alpha Chi"
810,11,0,"OT","0",0,0,"LOOK OUT ‘CAUSE WE’RE “STEPPING OUT IN STYLE” ZETA TAU ALPHA PRESENTS A SPRING FASHION SHOW/LUNCHEON TICKET SALES NEXT WEEK IN UU!!"
811,11,0,"OT","0",0,0,"BEACH,SWIM OR ACTIVE WEAR! FOR 1987 WE’VE GOT THE MOST OF THE BEST TH ATS JUST THE WAY IT IS."
812,11,0,"OT","0",0,0,"THE SEA BARN AVILA BEACH."
813,11,0,"OT","0",0,0,"OMEGA PSI PHI Lampados Club"
814,11,0,"OT","0",0,0,"DANCE/PARTY"
815,11,0,"OT","0",0,0,"April 3rd 9PM-?"
816,11,0,"OT","0",0,0,"At the Basale House Avila Rd. Exit (Frontage Rd.) 3.00 DONATION"
817,11,0,"OT","0",0,0,"THE WAIT IS OVER"
818,11,0,"OT","0",0,0,"Beta Rush"
819,11,0,"OT","0",0,0,"IS HERE!!"
820,11,0,"OT","0",0,0,"BETA THETA PI SPRING RUSH"
821,11,0,"OT","0",0,0,"4/1 Meet the Betas at Yosemite Hall 4/2 Casablanca night at house 4/3 Exchange w/ lovely Gamma Phi 4/4 BBQ at house -2pm 4/7 Black and white party 4/9Tahiti time!!"
822,11,0,"OT","0",0,0,"4/10 Smoker"
823,11,0,"OT","0",0,0,"CHECK TABLE IN UU FOR INFO OR CALL 546-9425"
824,11,0,"OT","0",0,0,"TKF"
825,11,0,"OT","0",0,0,"LITTLE SISTER RUSH"
826,11,0,"OT","0",0,0,"Thursday, April 2nd “Coat and Bow Tie’’ Party 8pm Grange Hall Friday, 4/3 Game Night Sunday, 4/5 Volieybali & Rib BBQ Monday, 4/6 Interviews For more info call 544-TEKE"
827,11,0,"OT","0",0,0,"CONCERT/DANCEWITH ALTAR BOYS"
828,11,0,"OT","0",0,0,"FRIDAY, APRIL 10 AT 9:00 PM CHUMASH AUDITORIUM $5 IN ADVANCE AT UU BOX OFFICE $6 AT DOOR"
829,11,0,"OT","0",0,0,"The Tasaday"
830,11,0,"OT","0",0,0,"Hoax/Fact?"
831,11,0,"OT","0",0,0,"Come find out April 6 Chumash 7:30PM Lecture & film by John Nance $2.(X) student $3.00 General Sponsored by ASI Speaker’s Forum"
832,11,0,"OT","0",0,0,"LOST: SMALL BLUE BOUND DATA BOOK. CONTAINS IMPORTANT INFORMATION. $25 REWARD 546-1220"
833,11,0,"OT","0",0,0,"MANAGERS AND COACHES FOR SLO BABE RUTH BASEBALL. CALL MIKE JOHNSON DAYS. 541-2500"
834,11,0,"OT","0",0,0,"WANTED: 30 OVERWEIGHT PEOPLE SERIOUS ABOUT LOSING UP TO 29lbs IN 30 DAYS. GUARANTEED! 481-1128"
835,11,0,"OT","0",0,0,"Access Cal Poly computers from home. Terminal and modem for rent • $75 per qtr. 528-8671"
836,11,0,"OT","0",0,0,"***FREE***FREE***FREE*** ATTIC INSULATION-Waterheater blankets-Weatherstripping Sponsor So Cal Gas CALL ENERGY 544-4335 HELEN OR MICKI Call and save $$ on utility bills"
837,11,0,"OT","0",0,0,"FREE PREGNANCY TEST, COUNSELING, REFERRALS, HELP. ALPHA 541-3367"
838,11,0,"OT","0",0,0,"Professional Word Processing by SUPERSEC. Campus P/U. Call Madolyn collect, 466-1484 eves."
839,11,0,"OT","0",0,0,"R4R WORD PROCESSING AND TYPING (Rona), laser printer w/ lOOplus fonts, student rates, 9am-6pm, M-Sat, 544-2591"
840,11,0,"OT","0",0,0,"DO YOU LIKE BEER? Then call us at U-BRU. You can brew import quality homebrew for about 25 cents each. Call 543-6392 and start brewing."
841,11,0,"OT","0",0,0,"TAX PREPARATION BY IN THE BLACK 10.00 OFF ANY TAX RETURN, IN HOUSE COMPUTER, 3DAY TURN-A -ROUND, CALL 481-3502 FOR APPOIN TMENT"
842,11,0,"OT","0",0,0,"COME TO JAMAICA"
843,11,0,"OT","0",0,0,"7 Days/Seawind Resort on the beach MONTEGO BAY-TROPICAL SUNSHINE, REGGAE & JAMAICAN HOSPITALITY SEPT 4-11 ONLY $598 -NO PROBLEM-"
844,11,0,"OT","0",0,0,"CALL LINDA AT GULLIVER TRAVEL CENTRE IN THE UU 546-8612"
845,11,0,"OT","0",0,0,"EUROPE"
846,11,0,"OT","0",0,0,"2 weeks w/leader-then on your own Depart June 22-Pick your return date/eurail,hostels,etc. approx.$1399 CALL LINDA/GULLIVERS TRAVEL Next to Julians in the UU 546-8612"
847,11,0,"OT","0",0,0,"FREE TRIP TO MAZATLAN JUNE 13-20 JUNE 20-27"
848,11,0,"OT","0",0,0,"Train from Mexicali Rt/5nts. Hotel PARTIES, etc./BrIng 7 PAID PSGRS. YOU GO FREE. $222 RT. CALL LINDA/ GULLIVERS TRAVEL CENTRE 546-8612 OR STOP BY DOWNSTAIRS IN THE UU"
849,11,0,"OT","0",0,0,"7 DAYS IN"
850,11,0,"OT","0",0,0,"HAWAII"
851,11,0,"OT","0",0,0,"Leave June 18, from LA PRICES START AT $439.00 CALL TERI AT GULLIVERS TRAVEL 546-8612 Next to Julians In UU"
852,11,0,"OT","0",0,0,"AEROBICS INSTRUCTORS NEEDED ALL LEVELS GREAT PAY CALL KELLY RELLIE OR DAVE 541-1951"
853,11,0,"OT","0",0,0,"AIRLINES CRUISELINES HIRING! Summer.Career!Good Pay.Travel."
854,11,0,"OT","0",0,0,"Call For Gulde,cassette,newsservice! (916) 944-4444 Ext.*21"
855,11,0,"OT","0",0,0,"Fire fighters needed for seasonal work. Those interested need to enroll in Fire Control Class being taught this quarter. Lecture Friday 8:00AM Bldg 02 RM 114. FOR MORE INFO Call Kevin at 541-4681"
856,11,0,"OT","0",0,0,"IF YOU ARE INTERESTED IN BECOMING A RESIDENT ADVISOR IN ONE OF CAL POLY’S RESICENCE HALLS FOR THE SUMMER OF 1987, JOIN US AT ONE OF THE FOLLOWING INFORMATION SESSIONS:"
857,11,0,"OT","0",0,0,"THURSDAY April 2,1987 7 P.M. at MUIR HALL"
858,11,0,"OT","0",0,0,"IF YOU WOULD LIKE MORE INFORMATION, JUST CALL THE RESIDENT STUDENT DEVELOPMENT OFFICE AT 546-3396."
859,11,0,"OT","0",0,0,"POLY ROYAL BUS DRIVERS NEEDED class 2 drivers $5/hr April 24-25 Call Eric 546-2487 or APC Box 19"
860,11,0,"OT","0",0,0,"I’LL SIGNIFICANTLY BEAT PCA’S Prices on any IBM Compatible system.John 544-3602"
861,11,0,"OT","0",0,0,"MONOLTA 35mm LENSES/RANDY 546-4771"
862,11,0,"OT","0",0,0,"Real Sheepskin seat covers, used-but in great shape. Off white, $50 for 1 pair. Call 543-5722-Babs"
863,11,0,"OT","0",0,0,"WINDSURFERS - Rocket Express & 83, excel. Complete.$500 & $400 Joe 544-3384,6-9PM."
864,11,0,"OT","0",0,0,"HONDA AERO 50 Scooter,exc cond. Exercise Bike $20 Call Kim 549-8325"
865,11,0,"OT","0",0,0,"MOTORCYCLE"
866,11,0,"OT","0",0,0,"79 HONDA CX500 xlent cond. water cooled. Must sell. $1700 OBO 544-0939"
867,11,0,"OT","0",0,0,"Yamaha RD4(X) Daytona Special 79 5000 Miles Great shape $950. 546-9425 Mason Keep Trying"
868,11,0,"OT","0",0,0,"82 HNDA 450 NIGHTHAWK, GREAT COND. $800. SCOTT AT 541-2199, 543-8637. LEAVE MESSAGE."
869,11,0,"OT","0",0,0,"MOUNTAIN BIKE 86 ROSS 18 SPEED EXC. COND. $375 CALL 541-0834"
870,11,0,"OT","0",0,0,"1957 KarmanGia Good Body&Engine Excllent interior $2600 OBO 466-3349 or 543-6821 Ask for Nick"
871,11,0,"OT","0",0,0,"1968 MUSTANG KEYSTONE MAGS, 351 CLEVELAND,BODY&INTERIOR GOOD MUST SEE $2250.00 481-6347 9-6 489-3177 EVE. ASK FOR CHRIS"
872,11,0,"OT","0",0,0,"1970 VW Ghia Rebuilt Engine plus more Good Condition %2,000 544-7143"
873,11,0,"OT","0",0,0,"1973 914 PORSCHE ~"
874,11,0,"OT","0",0,0,"2500 OBO"
875,11,0,"OT","0",0,0,"EVEN 544-4773___________________"
876,11,0,"OT","0",0,0,"’71 Volks Sqbk. Interior like new, AM/FM cassett, -25,000 on now eng, runs exint. $18^ OBO 528-5671."
