"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
559,7,0,"OT","0",0,0,"AT ANY OF OUR SIX CONVENIENT LOCATIONS: KENNEDY LIBRARY, AG BRIDGE (BLDG 10) CAMPUS STORE, THE CELLAR, THE UNIVERSITY UNION, FISHER SCIENCE. MUSTANG DAILY..."
560,7,0,"OT","0",0,0,"ONCE AGAIN LEADING THE WAY"
561,7,0,"OT","0",0,0,"STRESS FREE WEDDING PLANNING! Details Nov 5 or Call 546-9969"
562,7,0,"OT","0",0,0,"Announcements"
563,7,0,"OT","0",0,0,"UNDERSTANDING"
564,7,0,"OT","0",0,0,"RELATIONSHIPS"
565,7,0,"OT","0",0,0,"A 2 PART SEMINAR OCT 26 & NOV 2 7-9PM AT ALUMNI HOUSE PRESENTER MARY CICHOWSKI SPONSORED BY THE UNIVERSITY CHRISTIAN CENTER 544-3710 For Into"
566,7,0,"OT","0",0,0,"VOTE"
567,7,0,"OT","0",0,0,"BLAKELY!"
568,7,0,"OT","0",0,0,"Personals"
569,7,0,"OT","0",0,0,"KATY W."
570,7,0,"OT","0",0,0,"Would you please attend my lormal on Nov. 20 with me? Awaiting your reply, Chris M"
571,7,0,"OT","0",0,0,"KENDALL"
572,7,0,"OT","0",0,0,"Happy"
573,7,0,"OT","0",0,0,"Love, your fav"
574,7,0,"OT","0",0,0,"21st!"
575,7,0,"OT","0",0,0,"ivorite editor"
576,7,0,"OT","0",0,0,"KRISTIN:"
577,7,0,"OT","0",0,0,"HAPPY 1-YEAR ANNIVERSARY!"
578,7,0,"OT","0",0,0,"I LOVE YOU, HON!"
579,7,0,"OT","0",0,0,"LIBERAL SOCIALIST DEMOCRATS. CAN WE AFFORD THE RISK?"
580,7,0,"OT","0",0,0,"Greek Mews"
581,7,0,"OT","0",0,0,"AOn^ IN, ATP!"
582,7,0,"OT","0",0,0,"CAN T WAIT FOR THE OCTOBERFEST TONIGHT! LOVE, KA0"
583,7,0,"OT","0",0,0,"lOE STUD PLEDGE"
584,7,0,"OT","0",0,0,"RICH MARTIN"
585,7,0,"OT","0",0,0,"TODAY'S THE DAY! ANY CLUE? GET READY FOR YOUR BIG NIGHT!"
586,7,0,"OT","0",0,0,"Lost & Found"
587,7,0,"OT","0",0,0,"LOST"
588,7,0,"OT","0",0,0,"HP CALCULATOR"
589,7,0,"OT ","0",0,0,"IF FOUND PLEASE CALL 545-8167"
590,7,0,"OT","0",0,0,"CASH REWARD"
591,7,0,"OT","0",0,0,"Lost Gold Pinkey Ring on 10/15 sentimental value JB 547-9822 Reward"
592,7,0,"OT","0",0,0,"Services"
593,7,0,"OT","0",0,0,"ALPHA CRISIS PREGNANCY CENTER 24 HOUR LIFELINE 541-3367 FREE PREGNANCY TESTING •A FRIEND FOR LIFE"""
594,7,0,"OT","0",0,0,"COLLEGE MONEY"
595,7,0,"OT","0",0,0,"GUARANTEED FINANCIAL AID FOR FREE INFORMATION CONTACT STUDENT SOURCE (805) 473-3281"
596,7,0,"OT","0",0,0,"MAC TRAINING!"
597,7,0,"OT","0",0,0,"l-l&Classes. MacTeacher 543-2460"
598,7,0,"OT","0",0,0,"STUDY ABROAD IN AUSTRALIA"
599,7,0,"OT","0",0,0,"Information on semester,year, graduate,summer and internship programs in Australia. We represent 28 Australian Universities Call us loll free 1-800-245-2575"
600,7,0,"OT","0",0,0,"Word Processing"
601,7,0,"OT","0",0,0,"A SECRETARIAL SERVICE ACCURACY/SPEED 541-6170 ZEENA"
602,7,0,"OT","0",0,0,"LOW-RATE LOCAL WORD-PROCESSING GREAT FONTS! CALL MARY 481-5143"
603,7,0,"OT","0",0,0,"PAPER CHASE WORD PROCESSING 7 YRS EXP-CALL KAREN 544-2692"
604,7,0,"OT","0",0,0,"Travel"
605,7,0,"OT","0",0,0,"TRAVEL SCHOOL"
606,7,0,"OT","0",0,0,"in 10 weeks. Hands on SABRE training & more. Enroll now!"
607,7,0,"OT","0",0,0,"Day & weekend classes."
608,7,0,"OT","0",0,0,"Call 543-7301"
609,7,0,"OT","0",0,0,"Travel"
610,7,0,"OT","0",0,0,"SUMMER MGMT. INTERNSHIPS Most positions tilled by Nov. Gain val exp. managing 6-8 employees, customers, and suppliers. Avg. earnings 6-16,000>.Call ""University Painting Pros"" Inlo/appl. Call 800-525-5877."
611,7,0,"OT","0",0,0,"For Sale"
612,7,0,"OT","0",0,0,"Desktop Publishing Printer Lazer Max 1000 with Macintosh Control-board. Ideal desktop output (1000dpi) with 135 typefaces included.Only two years old-new $7500,asking $3500obo.Call Larry at VEP-756-2295 lor demo."
613,7,0,"OT","0",0,0,"GIGANTIC T-SHIRT SALE SAT 10/31 8-1PM DOLPHIN SHIRT CO 757 BUCKLEY RD SLO"
614,7,0,"OT","0",0,0,"Mopeds & Cycles"
615,7,0,"OT","0",0,0,"1981 HONDA PASSPORT,9800ml S4250B0 CALL 543-1259,544-8741"
616,7,0,"OT","0",0,0,"86 YAMAHA FAZER 700 cc Unique cycle. Genesis engine, lairing $1300/oller must SELL! 595-9226"
617,7,0,"OT","0",0,0,"Roommates"
618,7,0,"OT","0",0,0,"Bicycles"
619,7,0,"OT","0",0,0,"BICYCLES Boys and girls 3- and 5-speed classics. 545-8119/msg"
620,7,0,"OT","0",0,0,"Automobiles"
621,7,0,"OT","0",0,0,"91 MUSTANG,LEATHER,LOADED 12000 OBO 489-4080 OR 773-1409"
622,0,0,"B","0",0,0,
623,7,0,"CT","0",0,0,"ACKLPTh '"
624,7,0,"CT","0",0,0,"TUM h FlifABLE.'"
625,7,0,"CT","0",0,0,"NOU QOIHG TO GET TWE ß^VL’"
626,7,0,"CT","0",0,0,"ITS HOT MUCW T\jK PlMlHG YUTU SOMtOHE YWO WOULD RATHER TACyCLE THAN WIN."
627,7,0,"CT","0",0,0,"GO OH, TA<.E /L QUNHtHG"
628,7,0,"CT","0",0,0,"START Jr^"
629,7,0,"OT","0",0,0,"Rental Housing"
630,7,0,"OT","0",0,0,"2 BDRM APART. S625/MNTH CLOSE TO POLY & SHOPPING ® 406 FERRINI, SLO 544-9267"
631,7,0,"OT","0",0,0,"Homes for Sale"
632,7,0,"OT","0",0,0,"0	BEST PRICED CONDOS & HOMES LISTED FREE SPECIALIZING IN"
633,7,0,"OT","0",0,0,"STUDENT/PARENT INVESTMENTS. INFORMATION PACKET AVAILABLE ON CAMPUS CALL MARGUERITE 541-3432 CENTURY 21-SLO PROP."
634,7,0,"OT","0",0,0,"Opportunities"
635,7,0,"OT","0",0,0,"CAUTION: Make no investments before Investigating advertisements in Opportunities which require investments in slock samples, equipment or cash bonds."
636,7,0,"OT","0",0,0,"COME FLY WITH EAGLES $25 INTRODUCTORY FLIGHT LESSON 473-2001"
637,7,0,"OT","0",0,0,"International Employment.Make money leaching Errglish abroad. Japan and Taiwan Room & Board provided Make S2,000-$4.000-*per month. Financially & Culturally rewarding! For program and application, call the Inlemalional EmploymenI Group:"
638,7,0,"OT","0",0,0,"(206) 632-1146 ext.J6005."
639,7,0,"OT","0",0,0,"LEARN TO SKYDIVE!! Questions? Call 805-239-DIVE"
640,7,0,"OT","0",0,0,"Employment"
641,7,0,"OT","0",0,0,"NEED PART TIME ESTIMATOR FOR CONSTRUCTON OFFICE TO START IMMEDIATELY 489-4080"
642,7,0,"OT","0",0,0,"01	BUYING A HOUSE OR CONDO? FOR A FREE LIST OF ALL LEAST EXPENSIVE HOUSES & CONDOS"
643,7,0,"OT","0",0,0,"FOR SALE IN SLO,CALL STEVE NELSON 543-8370-FARRELL SMYTH R/E."
644,8,0,"AT","0",0,1,"Re-elect"
645,0,0,"AT","0",0,1,"EVELYN DELANY"
646,0,0,"NA","0",0,0,"^	«I"
647,0,0,"NA","0",0,0,"■ .V -"
648,0,0,"B","0",0,0,
649,0,0,"B","0",0,0,
650,0,0,"NA","0",0,0,"■•••'. V	4.'	'T* '"
651,0,0,"NA","0",0,0,"■'J tAÍ<- - Vs"
652,0,0,"NA","0",0,0,"O"
653,8,0,"AT","0",0,1,"Êvi/jn Delany"
654,8,0,"AT","0",0,1,"Founder, Ocean Sanctuary Coalition"
655,8,0,"AT","0",0,1,"Will Support:"
656,8,0,"AT","0",0,1,"Bike Lanes & Public Transit Better Community Relations Preserving the Beauty of SLO County Protecting Open Space"
657,8,0,"AT","0",0,1,"We Need Evelyn for Her Strong Community Concern and for Her Environmental and Neighborhood Preservation"
658,8,0,"AT","0",0,1,"- Allen Settle, Cal Poly Professor"
659,8,0,"AT","0",0,1,"Experienced, Effective and She Listens"
660,8,0,"AT","0",0,1,"Reelect Evelyn Delany Supervisor, 3rd District"
661,8,0,"AT","0",0,1,"November 3"
662,8,0,"AT","0",0,1,"Paid political advertisement. Evelyn Delany Campaign, Valerie Endres, Treasurer, 790 Islay St., San Luis Obispo, CA 93401"
663,8,0,"PI","0",0,0,"8 Friday. October 30, 1992"
664,8,0,"PI","0",0,0,"Mustang Daily"
665,8,3,"HL","0",0,0,"ASI"
666,8,3,"ME","0",-1,0,"From page 1"
667,8,3,"TXT","6",0,0,"In other ASI business, Union Executive Committee Chair Basse! Anber said he has begun a feasibility study to determine the effects of alcohol sales on cam-pus."
668,8,3,"TXT","7",0,0,"Foundation and administration officials have said previously they are opposed to alcohol sales on campus."
669,8,3,"TXT","8",0,0,"Officials at other California State University campuses say"
670,8,3,"TXT","8",0,0,"they have been successful in selling beer and wine."
671,8,3,"TXT","9",0,0,"Anber said he plans to conduct a student survey on what students like and don’t like about on-campus services, followed by another survey directly related to student attitudes regarding alcohol sales on campus."
672,8,3,"TXT","10",0,0,"He said he plans to report back to the ASI board at the end of fall quarter or beginning of winter quarter."
673,8,0,"AT","0",0,2,"AiAcrs"
674,8,0,"AT","0",0,2,"IS HIRING FOR THE HOLIDAYS"
675,8,0,"AT","0",0,2,"Mocy's is ollering lull or part time positions, selling or non-selling; a great employment package and store discount. Apply in person Monday through Saturday 10 a.m. -6 p.m."
676,8,0,"AT","0",0,2,"Macy's is an equal opportunity employer"
677,0,0,"B","0",0,0,
678,8,0,"AT","0",0,3,"in th^foundation plaza between the ATM and Sandwich Plant"
679,8,0,"AT","0",0,3,"8am-4pm"
680,8,0,"AT","0",0,3,"EIGDiral Bookstore"
681,8,0,"AT","0",0,4,"First come the flies. They'll find a body in one or two days, sometimes within hours."
682,8,0,"AT","0",0,4,"WILLIAM C. RODRIGUEZ"
683,8,0,"AT","0",0,4,"Pentagon Institute of Pathology"
684,8,0,"AT","0",0,4,"To find out"
685,8,0,"AT","0",0,4,"new uses"
686,8,0,"AT","0",0,4,"maggots, turn to page two."
687,0,0,"NA","0",0,0,"I % / T 'T/ ' ■ r"" «"
688,0,0,"NA","0",0,0,"? 4/lg = ..... ."
689,0,0,"NA","0",0,0,"Í Ti /	|	; .	% Í	;"
690,0,0,"NA","0",0,0,".*>>:V.NNV"
691,0,0,"NA","0",0,0,"AW.V»^VwV^V.»^^W.VS^W»WA^VW,%^^WlW.S%V>%^W.VAWAV^.VVV«.V^V>,^Vl<M,V»Wy^wW.V^wWl.^.W♦W.«.S^•.«.^VAVW.*"
692,8,0,"B","0",0,0,
693,8,0,"AT","0",0,4,"The only paper in America pnxiuced and printed entirely by students."
694,,,,,,,
695,,,,,,,
696,,,,,,,
697,,,,,,,
698,,,,,,,
699,,,,,,,
700,,,,,,,
701,,,,,,,
702,,,,,,,
703,,,,,,,
704,,,,,,,
705,,,,,,,
706,,,,,,,
707,,,,,,,
708,,,,,,,
709,,,,,,,
710,,,,,,,
711,,,,,,,
712,,,,,,,
713,,,,,,,
714,,,,,,,
715,,,,,,,
716,,,,,,,
717,,,,,,,
718,,,,,,,
719,,,,,,,
720,,,,,,,
721,,,,,,,
722,,,,,,,
723,,,,,,,
724,,,,,,,
725,,,,,,,
726,,,,,,,
727,,,,,,,
728,,,,,,,
729,,,,,,,
730,,,,,,,
731,,,,,,,
732,,,,,,,
733,,,,,,,
734,,,,,,,
735,,,,,,,
736,,,,,,,
737,,,,,,,
738,,,,,,,
739,,,,,,,
740,,,,,,,
741,,,,,,,
742,,,,,,,
743,,,,,,,
744,,,,,,,
745,,,,,,,
746,,,,,,,
747,,,,,,,
748,,,,,,,
749,,,,,,,
750,,,,,,,
751,,,,,,,
752,,,,,,,
753,,,,,,,
754,,,,,,,
755,,,,,,,
756,,,,,,,
757,,,,,,,
758,,,,,,,
759,,,,,,,
760,,,,,,,
761,,,,,,,
762,,,,,,,
763,,,,,,,
764,,,,,,,
765,,,,,,,
766,,,,,,,
767,,,,,,,
768,,,,,,,
769,,,,,,,
770,,,,,,,
771,,,,,,,
772,,,,,,,
773,,,,,,,
774,,,,,,,
775,,,,,,,
776,,,,,,,
777,,,,,,,
778,,,,,,,
779,,,,,,,
780,,,,,,,
781,,,,,,,
782,,,,,,,
783,,,,,,,
784,,,,,,,
785,,,,,,,
786,,,,,,,
787,,,,,,,
788,,,,,,,
789,,,,,,,
790,,,,,,,
791,,,,,,,
792,,,,,,,
793,,,,,,,
794,,,,,,,
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,,,,,,,
799,,,,,,,
800,,,,,,,
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,,,,,,,
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,,,,,,,
813,,,,,,,
814,,,,,,,
815,,,,,,,
816,,,,,,,
817,,,,,,,
818,,,,,,,
819,,,,,,,
820,,,,,,,
821,,,,,,,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,,,,,,,
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,,,,,,,
852,,,,,,,
853,,,,,,,
854,,,,,,,
855,,,,,,,
856,,,,,,,
857,,,,,,,
858,,,,,,,
859,,,,,,,
860,,,,,,,
861,,,,,,,
862,,,,,,,
863,,,,,,,
864,,,,,,,
865,,,,,,,
866,,,,,,,
867,,,,,,,
868,,,,,,,
869,,,,,,,
870,,,,,,,
871,,,,,,,
872,,,,,,,
873,,,,,,,
874,,,,,,,
875,,,,,,,
876,,,,,,,
877,,,,,,,
878,,,,,,,
879,,,,,,,
880,,,,,,,
881,,,,,,,
882,,,,,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,,,,,,,
887,,,,,,,
888,,,,,,,
889,,,,,,,
890,,,,,,,
891,,,,,,,
892,,,,,,,
893,,,,,,,
894,,,,,,,
895,,,,,,,
896,,,,,,,
897,,,,,,,
898,,,,,,,
899,,,,,,,
900,,,,,,,
901,,,,,,,
902,,,,,,,
903,,,,,,,
904,,,,,,,
905,,,,,,,
906,,,,,,,
907,,,,,,,
908,,,,,,,
909,,,,,,,
910,,,,,,,
911,,,,,,,
912,,,,,,,
913,,,,,,,
914,,,,,,,
915,,,,,,,
916,,,,,,,
917,,,,,,,
918,,,,,,,
919,,,,,,,
920,,,,,,,
921,,,,,,,
922,,,,,,,
923,,,,,,,
924,,,,,,,
925,,,,,,,
926,,,,,,,
927,,,,,,,
928,,,,,,,
929,,,,,,,
930,,,,,,,
931,,,,,,,
932,,,,,,,
933,,,,,,,
934,,,,,,,
935,,,,,,,
936,,,,,,,
937,,,,,,,
938,,,,,,,
939,,,,,,,
940,,,,,,,
941,,,,,,,
942,,,,,,,
943,,,,,,,
944,,,,,,,
945,,,,,,,
946,,,,,,,
947,,,,,,,
948,,,,,,,
949,,,,,,,
950,,,,,,,
951,,,,,,,
952,,,,,,,
953,,,,,,,
954,,,,,,,
955,,,,,,,
956,,,,,,,
957,,,,,,,
958,,,,,,,
959,,,,,,,
960,,,,,,,
961,,,,,,,
962,,,,,,,
963,,,,,,,
964,,,,,,,
965,,,,,,,
966,,,,,,,
967,,,,,,,
968,,,,,,,
969,,,,,,,
970,,,,,,,
971,,,,,,,
972,,,,,,,
973,,,,,,,
974,,,,,,,
975,,,,,,,
976,,,,,,,
977,,,,,,,
978,,,,,,,
979,,,,,,,
980,,,,,,,
981,,,,,,,
982,,,,,,,
983,,,,,,,
984,,,,,,,
985,,,,,,,
986,,,,,,,
987,,,,,,,
988,,,,,,,
989,,,,,,,
990,,,,,,,
991,,,,,,,
992,,,,,,,
993,,,,,,,
994,,,,,,,
995,,,,,,,
996,,,,,,,
997,,,,,,,
998,,,,,,,
999,,,,,,,
1000,,,,,,,
1001,,,,,,,
1002,,,,,,,
1003,,,,,,,
1004,,,,,,,
1005,,,,,,,
1006,,,,,,,
1007,,,,,,,
1008,,,,,,,
1009,,,,,,,
1010,,,,,,,
1011,,,,,,,
1012,,,,,,,
1013,,,,,,,
1014,,,,,,,
1015,,,,,,,
1016,,,,,,,
1017,,,,,,,
1018,,,,,,,
1019,,,,,,,
1020,,,,,,,
1021,,,,,,,
1022,,,,,,,
1023,,,,,,,
1024,,,,,,,
1025,,,,,,,
1026,,,,,,,
1027,,,,,,,
1028,,,,,,,
1029,,,,,,,
1030,,,,,,,
1031,,,,,,,
1032,,,,,,,
1033,,,,,,,
1034,,,,,,,
1035,,,,,,,
1036,,,,,,,
1037,,,,,,,
1038,,,,,,,
1039,,,,,,,
1040,,,,,,,
1041,,,,,,,
1042,,,,,,,
1043,,,,,,,
1044,,,,,,,
1045,,,,,,,
1046,,,,,,,
1047,,,,,,,
1048,,,,,,,
1049,,,,,,,
1050,,,,,,,
1051,,,,,,,
1052,,,,,,,
1053,,,,,,,
1054,,,,,,,
1055,,,,,,,
1056,,,,,,,
1057,,,,,,,
1058,,,,,,,
1059,,,,,,,
1060,,,,,,,
1061,,,,,,,
1062,,,,,,,
1063,,,,,,,
1064,,,,,,,
1065,,,,,,,
1066,,,,,,,
1067,,,,,,,
1068,,,,,,,
1069,,,,,,,
1070,,,,,,,
1071,,,,,,,
1072,,,,,,,
1073,,,,,,,
1074,,,,,,,
1075,,,,,,,
1076,,,,,,,
1077,,,,,,,
1078,,,,,,,
1079,,,,,,,
1080,,,,,,,
1081,,,,,,,
1082,,,,,,,
1083,,,,,,,
1084,,,,,,,
1085,,,,,,,
1086,,,,,,,
1087,,,,,,,
1088,,,,,,,
1089,,,,,,,
1090,,,,,,,
1091,,,,,,,
1092,,,,,,,
1093,,,,,,,
1094,,,,,,,
1095,,,,,,,
1096,,,,,,,
1097,,,,,,,
1098,,,,,,,
1099,,,,,,,
1100,,,,,,,
1101,,,,,,,
1102,,,,,,,
1103,,,,,,,
1104,,,,,,,
1105,,,,,,,
1106,,,,,,,
1107,,,,,,,
1108,,,,,,,
1109,,,,,,,
1110,,,,,,,
1111,,,,,,,
1112,,,,,,,
1113,,,,,,,
1114,,,,,,,
1115,,,,,,,
1116,,,,,,,
1117,,,,,,,
1118,,,,,,,
1119,,,,,,,
1120,,,,,,,
1121,,,,,,,
1122,,,,,,,
1123,,,,,,,
1124,,,,,,,
1125,,,,,,,
1126,,,,,,,
1127,,,,,,,
1128,,,,,,,
1129,,,,,,,
1130,,,,,,,
1131,,,,,,,
1132,,,,,,,
1133,,,,,,,
1134,,,,,,,
1135,,,,,,,
1136,,,,,,,
1137,,,,,,,
1138,,,,,,,
1139,,,,,,,
1140,,,,,,,
1141,,,,,,,
1142,,,,,,,
1143,,,,,,,
1144,,,,,,,
1145,,,,,,,
1146,,,,,,,
1147,,,,,,,
1148,,,,,,,
1149,,,,,,,
1150,,,,,,,
1151,,,,,,,
1152,,,,,,,
1153,,,,,,,
1154,,,,,,,
1155,,,,,,,
1156,,,,,,,
1157,,,,,,,
1158,,,,,,,
1159,,,,,,,
1160,,,,,,,
1161,,,,,,,
1162,,,,,,,
1163,,,,,,,
1164,,,,,,,
1165,,,,,,,
1166,,,,,,,
1167,,,,,,,
1168,,,,,,,
1169,,,,,,,
1170,,,,,,,
1171,,,,,,,
1172,,,,,,,
1173,,,,,,,
1174,,,,,,,
1175,,,,,,,
1176,,,,,,,
1177,,,,,,,
1178,,,,,,,
1179,,,,,,,
1180,,,,,,,
1181,,,,,,,
1182,,,,,,,
1183,,,,,,,
1184,,,,,,,
1185,,,,,,,
1186,,,,,,,
1187,,,,,,,
1188,,,,,,,
1189,,,,,,,
1190,,,,,,,
1191,,,,,,,
1192,,,,,,,
1193,,,,,,,
1194,,,,,,,
1195,,,,,,,
1196,,,,,,,
1197,,,,,,,
1198,,,,,,,
1199,,,,,,,
1200,,,,,,,
