"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
510,7,9,"TXT","12",0,0,"The winner of the match between third-seeded Cal Poly Pomona and sixth-seeded Air Force faces the winner of the Mustangs vs. Aggies contest."
511,7,9,"TXT","13",0,0,"“It would be nice to ruin their (the Aggies’) year,” Eppright"
512,7,9,"TXT","13",0,0,"said."
513,7,9,"TXT","14",0,,"The Mustangs will have to do without the services of freshman Gina Chelli. Eppright is suspending her for three matches for violating team rules. He would not elaborate on the infraction."
514,7,9,"TXT","15",0,,"Junijr Alissa Bailey will move from her usual sixth spot to the fifth court in Chelli’s absence. Sophomore Emily Schuch will fill in for Bailey."
515,7,9,"TXT","16",0,,"The Mustangs also qualified their normal starting lineup for the NCAA singles and doubles tournaments."
516,7,9,"TXT","17",0,,"Nationals begin Friday and continue through Thursday, May 12."
517,7,11,"HL","0",0,0,"TRACK & FIELD: Poly finishes near middle"
518,7,11,"ME","0",-8,0,"From page 8 practice.“"
519,7,11,"TXT","12",0,0,"His effort paid off as he jumped 50-4.5, a personal record and enough to qualify for Nationals."
520,7,11,"TXT","13",0,0,"“That’s the kind of effort you hope for — individuals rising to"
521,7,11,"TXT","13",0,0,"the competition,” Crawford said.. “If we would have gotten that kind of effort throughout, we would have done spectacular.”"
522,7,11,"TXT","14",0,0,"The women’s team showed just as well as the men’s, with many members qualifying for the finals of the meet."
523,7,0,"SH","0",0,0,"CLASSIFIED"
524,7,0,"OT","0",0,0,"TO ADVERTISE IN MUSTANG DAILY CLASSIFIEDS, CALL 75Ó-1143"
525,7,0,"OT","0",0,0,"Campus Clubs"
526,7,0,"OT","0",0,0,"ATHEISTS ASSOCIATION MEETING Every WED 7:30pm Bldg 10 Rm 200"
527,7,0,"OT","0",0,0,"VINES TO WINE"
528,7,0,"OT","0",0,0,"YOU SAW OUR BOOTH! NOW SEE THE CLUB. EXCLUSIVE MARKETERS OF CAL POLY WINE. MTG TUES. MAY 3RD. BLDG. 10 RM. 206 0 7:00 PM"
529,7,0,"OT","0",0,0,"Announcements"
530,7,0,"OT","0",0,0,"NUTRITION AND FITNESS"
531,7,0,"OT","0",0,0,"WORKSHOP PRESENTED BY PEER HEALTH EDUCATORS WED MAY 4TH 3-5PM CHUMASH RM 204 GUEST SPEAKERS"
532,7,0,"OT","0",0,0,"ASI UNION EXECUTIVE COMMITTEE APPLICATIONS ARE NOW AVAILABLE APPLY NOW UU 212 OR CALL x1281 DUE 5/4,"
533,7,0,"OT","0",0,0,"Sigma Nu MOTHER'S DAY *• ORCHID SALE “"
534,7,0,"OT","0",0,0,"10-2 UU April 29. May 2-3 DEXTER May 2-3, Last Day May 3!"
535,7,0,"OT","0",0,0,"STUDY SPANISH IN CUERNAVACA, MEXICO THIS SUMMER!! If you are interested in finding out about Cal Poly's new study program in Mexico, come to a G^^NERAL INFO MEETING on WED. May 4 from 2-3pm in Bldg 10-220."
536,7,0,"OT","0",0,0,"TRAVEL"
537,7,0,"OT","0",0,0,"WORKSHOP"
538,7,0,"OT","0",0,0,"TRAVEL ON EURAIL INFORMATION MAY 3RD & 4TH FROM 6-7 IN UU #219"
539,7,0,"OT","0",0,0,"ESL! ESU"
540,7,0,"OT","0",0,0,"Conversation class-Free & Fun! Meet internationat students improve your speaking skills learn idioms & vocabulary-Relaxed environment! Fridays 2pm - 4pm In Bldg 10-138 call x2067 lor info."
541,7,0,"OT","0",0,0,"EVER THOUGHT BOUT"
542,7,0,"OT","0",0,0,"CHEERLEADING?"
543,7,0,"OT","0",0,0,"FOOTBALL AND BASKETBALL SEASON CHEERLEADING TRYOUT AND GENERAL"
544,7,0,"OT","0",0,0,"INFORMATION MEETING: WEDNESDAY, MAY 4th in UU 219 ® 7pm Tryout date: Sunday, May 15 Call 549-0494 (Cailin)"
545,7,0,"OT","0",0,0,"Video purchase necessary for tryout DON'T MISS THE LAST INFORMATION MEETING!!!"
546,7,0,"OT","0",0,0,"Greek News"
547,7,0,"OT","0",0,0,"AT-Thanks for the BBQ-it was a splash! Watch out we're still chalking up points In this war!"
548,7,0,"OT","0",0,0,"* The Sisters of Zela Tau Alpha *"
549,7,0,"OT","0",0,0,"zn"
550,7,0,"OT","0",0,0,"Batter up Sun Lookout ZXE!"
551,7,0,"OT","0",0,0,"ZTA CONGRATS"
552,7,0,"OT","0",0,0,"to our new initiates! We love you!!"
553,7,0,"OT","0",0,0,"BABES, DRINKS AND DANCING WHAT MORE COULD YOU ASK FOR? TORTILLA FLATS NIGHT WEDNESDAY MAY 11th WITH"
554,7,0,"OT","0",0,0,"Aon"
555,7,0,"OT","0",0,0,"Events"
556,7,0,"OT","0",0,0,"ONLY 364 MORE SHOPPING DAYS TIL"
557,7,0,"OT","0",0,0,"APRIL ELLIS 24th BIRTHDAY"
558,7,0,"OT","0",0,0,"Lost & Found"
559,7,0,"OT","0",0,0,"LOST"
560,7,0,"OT","0",0,0,"KEYS AT WILDFLOWERIN STAGEAJVKE AREA.REWARDICALL SUSAN 546-8863"
561,7,0,"OT","0",0,0,"Wanted"
562,7,0,"OT","0",0,0,"AM GRAD TICKETS"
563,7,0,"OT",0,0,0,"NEEDEDI! WILL PAY. CALL 544-2556"
564,7,0,"OT",0,0,0,"Services"
565,7,0,"OT",0,0,0,"MASSAGE NECK & SHOULDERISTUDENT SPECIAL $10 CALL VICTORIA 543-4222"
566,7,0,"OT",0,0,0,"Math tutor PhD College Prof. Courses 100-500 tel. 528-0625"
567,7,0,"OT",0,0,0,"SCORE MORE!! GMAT 72 Pts GRE 214 Pts LSAT 7.5 Pts"
568,7,0,"OT",0,0,0,"PRINCETON REVIEW (805)995-0176"
569,7,0,"OT",0,0,0,"TUTORING, EDITING. WRD PROCSNG CALL JACKIE 546-9905 MA ENGLISH"
570,7,0,"OT",0,0,0,"Personals"
571,7,0,"OT",0,0,0,"QUICK WARNING 4 APRIL ELLIS"
572,7,0,"OT",0,0,0,"PRETTY SOON YOU WILL BE MY AGE!"
573,7,0,"OT",0,0,0,"EYE LUFF EWE HAPPY BIRTHDAY xoxo MR. DOE"
574,7,0,"OT",0,0,0,"Employment"
575,7,0,"OT","0",0,0,"NURSERY-ASST. TO GEN. MANAGER Vegetable Transplant Nursery on California Central Coast Seeks Individual w/Horticulture Crop Science Degree to Develop Into A Technical/Mngmt Position."
576,7,0,"OT",0,0,0,"Skills Required Include Plant Science Knowledge, Production, Planning, Computer Literacy (Spreadsheet), Excellent Communication & Ability to Handle Many Tasks Simultaneously. Mechanical Aptitude & Spanish Speaking Skills A Definite Plus. Please Send Resume to P.O. Box 1510, Arroyo Grande, CA 93421"
577,7,0,"OT",0,0,0,"LEASING ASSISTANT WANTED. PLEASE CALL 544-7007 FOR MORE DETAILS"
578,7,0,"OT",0,0,0,"$750/wk. Alaska fisheries this summer. Maritime Services 1-208-860-0219."
579,7,0,"OT",0,0,0,"Alaska Fisheries Summer Employment EARN UP TO $15,000 THIS SUMMER IN CANNERIES, PROCESSORS, ETC. MALE/ FEMALE. NO EXPER. NECESSARY. Room/ Board/Travel Often Provided! GUARANTEED SUCCESS!"
580,7,0,"OT",0,0,0,"(919) 929-4398 Ext A163"
581,7,0,"OT",0,0,0,"INTERNATIONAL EMPLOYMENT - Make up to $2,000 - $4,000.)^/mo. teaching basic conversational English in Japan, Taiwan, or South Korea. No teaching background or Asian languages required. For information call: 1(206)632-1146 exi. J6005"
582,7,0,"OT",0,0,0,"MUSTANG"
583,7,0,"OT",0,0,0,"DAILY"
584,7,0,"OT",0,0,0,"Employment"
585,7,0,"OT",0,0,0,"DAY CAMPS serving San Fernando & Conejo Valleys, Simi, Malibu & Camarillo seek fun. caring general counselors & special instructors lor nature, gym, horseback riding, swimming, tishing/boating, crafts, song leading, ropes course & more. Now inten/iewing 818-865-6263."
586,7,0,"OT",0,0,0,"CRUISE SHIPS HIRING - Earn up to $2,000+/mo. on Cruise Ships or Land-Tour companies. Summer & Full-Time employment available."
587,7,0,"OT",0,0,0,"No experience necessary! Call: 1-206-634-0468 ext. C6005"
588,7,0,"OT",0,0,0,"ALASKA SUMMER EMPLOYMENT -Earn up to $8,000-f in two months."
589,7,0,"OT",0,0,0,"Room & Board! Transportation! Male/Female. No experience necessary! For information call: 1(206)545-4155 exi. A6005"
590,7,0,"OT",0,0,0,"Word Processing"
591,7,0,"OT",0,0,0,"Resumes, Sr. Projects Etc. Mac w/ Laser Printer **549-8966’*"
592,7,0,"OT",0,0,0,"Opportunities"
593,7,0,"OT",0,0,0,"!!! CAUTION I!!"
594,7,0,"OT",0,0,0,"Make No Investments Or Provide Banking or Credit Information Without Investigating Advertisements In The Opportunities Section"
595,7,0,"OT",0,0,0,"CASH FOR COLLEGE 900,000 GRANTS AVAILABLE NO REPAYMENT EVER QUALIFY IMMEDIATELY 1-800-243-2435"
596,7,0,"OT",0,0,0,"MONEY FOR COLLEGE AVAILABLE Write For Details! COUNTY ENTERPRISES BOX 1492 MB 93443-1492"
597,7,0,"OT",0,0,0,"Roommates"
598,7,0,"OT",0,0,0,"•••ROOMMATE NEEDED NOW^ OWN ROOM FOR $300 CLOSE TO DOWNTOWN. 1/4 UTILITIES LEASE UNTIL JULY. SEPT. OR FOR YEAR! CALL JULIE 0 546-0911"
599,7,0,"OT",0,0,0,"*""WANTED**"
600,7,0,"OT",0,0,0,"ROOMATE TO SHARE 4-BEDROOM APARTMENT AT WOODSIDE WITH 3 FEMALES FOR NEXT YEAR. 10-MONTH LEASE, CLOSE TO POLY. MOST UTL. PAID. PLEASE CALL ALISON. JOY OR SABRINA AT 547-9756."
601,7,0,"CT",0,0,0,"CAUllM, OlOHt '(OO SIGN UP TO PIAT"
602,7,0,"CT",0,0,0,"AT	/"
603,0,0,"B",0,0,0,
604,7,0,"OT","0",0,0,"% 1990 Untver&al Press Syndicale"
605,7,0,"CT","0",0,0,"lou HUS! BE IWt ONOl BOT WWO 0\DNt."
606,7,0,"CT","0",0,0,"AU. TUt OWEßS Aßt PLATING IN TME BAC< PIEIDS"
607,7,0,"CT","0",0,0,"Xtou"
608,7,0,"CT","0",0,0,"lAEAN I’N\ TME ONLT BOT ON A"
609,7,0,"CT","0",0,0,"PLATGPOUNO Pulì OF G/RLSP.'"
610,7,0,"CT","0",0,0,"IT SURE LOOKS X LIKE IT. WANT TO RIDE ON TUE TEETER-TOTTER NITM VIE?"
611,7,0,"CT","0",0,0,"N________"
612,7,0,"CT","0",0,0,"OWNO/ VN IN C007/£ CENTRAL!"
613,7,0,"CT","0",0,0,"I UAVENT MAO N\T SWOTS.'"
614,0,0,"B","0",0,0,
615,0,0,"NA","0",0,0,"<"
616,7,0,"CT","0",0,0,"S-i"
617,7,0,"CT","0",0,0,"RELAX."
618,7,0,"CT","0",0,0,"STUPID ITT	AIRPILTER.'"
619,7,0,"CT","0",0,0,"PRODUCES	AIR FILTER.'"
620,7,0,"CT","0",0,0,"ANTIBODIES."
621,0,0,"NA","0",0,0,"I"
622,0,0,"NA","0",0,0,"/"
623,0,0,"B","0",0,0,
624,0,0,"B","0",0,0,
625,7,0,"OT",0,0,0,"Rental Housing"
626,7,0,"OT",0,0,0,"1 BDRM 2 STORY - GREAT LOCATION NO SMOKING, NO DOGS 461-5756 ATAS"
627,7,0,"OT",0,0,0,"3 BEDROOM-2 1/2 BATH LUXURY CONDO $1200/mo. PICK UP FLYER FOR INFO 0 415 NORTH CHORRO (NEAR BOYSEN)"
628,7,0,"OT",0,0,0,"1 BDR PARTIAL. FURNISHED W/D HOOKUPS OFF STREET PARKING-NEXT TO POLY S450/MO 543-5011"
629,7,0,"OT",0,0,0,"3 SUMMER SUBLETS $200/mo Laguna Lake - Call Joy 0 544-2860"
630,7,0,"OT",0,0,0,"60 CASA ST. TOWNHOUSES NOW TAKING APPLICATIONS FOR JUNE OR SEPTEMBER. Non-Smoker, Quiet."
631,7,0,"OT",0,0,0,"No Pets. 543-7555 * Ask lor Bea ‘ Also. 4Bd lor July 1st lease or a 3 Bd for Sept 1st lease"
632,7,0,"OT",0,0,0,"AVL SUMMER-CEDAR CREEK STUDENT CONDO. $500/mo Fum. 2Bd 2Ba Walk to school. Pool 967-6634"
633,7,0,"OT",0,0,0,"CEDAR CREEK CONDO Available for Summer & Fall '94- 95. Pool, BBQ, Free Parking. Walk to school. Furnished. Summer-$125; Fall-$195 Call Steve 702-267-4393 or Mike 702-267-4393 (Collect OK)"
634,7,0,"OT","0",0,0,"FREE RENT"
635,7,0,"OT",0,0,0,"ALMOST"
636,7,0,"OT",0,0,0,"FOOTHILL HACIENDA APARTMENTS SECURE YOUR APT FOR NEXT YEAR 2 BIG BEDROOMS. 2 BATHROOMS 2 MINUTE WALK TO CAMPUS CALL GREG OR TREVOR AT 545-0667"
637,7,0,"OT",0,0,0,"FREE SUMMER/FALL RENTAL LIST! NOW AVAILABLE"
638,7,0,"OT",0,0,0,"FARRELL SMYTH PROPERTY MGMT. 141 MARSH ST., SUITE 101"
639,7,0,"OT",0,0,0,"FEMALE ROOMATE NEEDED TO SHARE 3 BDRM CONDO NEXT YEAR $280/MO CALL TAMI 544-2860"
640,7,0,"OT",0,0,0,"LARGE 2-BDRM CONDO 1 1/2 BATH AVAIL 6/15, 542-9923 OR 733-3116"
641,7,0,"OT",0,0,0,"Homes for Sale"
642,7,0,"OT",0,0,0,"BEST PRICED HOMES & CONDOS Free List & Information Available On Campus - Call Marguerite CENTURY 21 SLO 549-0456"
643,7,0,"OT",0,0,0,"FREE LIST of all HOUSES & CONDOS FOR SALE IN SLO. Farrell Smyth R/E Steve Nelson***543-8370***"
644,7,0,"OT","0",0,0,"• COME TO ACCEPT IT *"
645,7,0,"OT","0",0,0,"RECYCLE MUSTANG DAILY"
646,7,0,"OT","0",0,0,"AT ANY OF OUR SIX CONVENIENT LOCATIONS: KENNEDY LIBRARY, AG BRIDGE (BLDG 10) CAMPUS STORE, THE CELLAR. THE UNIVERSITY UNION. FISHER SCIENCE."
647,8,0,"PI","0",0,0,"8 TUESDAY, MAY 3, 1994"
648,8,0,"SH","0",0,0,"SPORTS"
649,8,0,"PI","0",0,0,"MUSTANG DAILY"
650,8,9,"HL","0",0,0,"Women’s tennis gets NCAA’s nod"
651,8,9,"BL","0",0,0,"Daily Staff Repoit"
652,8,9,"TXT","1",0,0,"DaMberations on a National Tournament invitation policy has been hovering like a hatchet over Cal Poly women’s tennis during the team’s season, at times threatening to sever the Mustangs chances of a playoff berth."
653,8,9,"TXT","2",0,0,"But those dangers evaporated Sunday when Tennis Head Coach Chris Eppright received a call from an NCAA official saying the Mustangs would be permitted to compete in their seventh consecutive Nationals."
654,8,9,"TXT","3",0,0,"Eppright said he and his team were not sure they would receive an invitation to the eight-team tournament hosted by Cal Poly Pomona. He had his doubts because he did not know if the NCAA was going to allow four teams from the West Region into the tournament."
655,8,9,"TXT","4",0,0,"The NCAA invites the top team in each of the four regions and then offers four at-large bids. In the past the NCAA has limited the number of teams it invited from a single region. So,"
656,8,9,"TXT","4",0,0,"despite the Mustangs being ranked sixth in the nation, there was a chance the NCAA might overlook them in favor of balancing the tournament with less representatives from the West."
657,8,9,"TXT","5",0,0,"The NCAA eventually decided to allow four teams from the West including Cal Poly, UC-Davis, Cal Poly Pomona and Grand Canyon University (Ariz.)."
658,8,9,"TXT","6",0,0,"In their first contest, the seventh-seeded Mustangs face defending champions UC-Davis. The Friday contest is a rematch of last year’s finals, which the Aggies won 5-1."
659,8,9,"TXT","7",0,0,"The teams’ opener in the tournament marks the first time the two rivals clash this year — an early season match was rained out."
660,8,9,"TXT","8",0,0,"“For us, the draw (to play UC-Davis) was not bad,” Eppright said. “UC-Davis got the worst draw. We match up against UC-Davis better than any other team."
661,8,9,"ME","9",7,0,"“They (the Aggies) are the See TENNIS, page 7"
662,0,0,"NA","0",0,0,"1"
663,0,0,"B","0",0,0,
664,8,0,"AT","0",0,1,"20% off"
665,8,0,"AT","0",0,1,"In the Marketplace at #6 So. Higuera St. (sos) 541-2517 Crabtree & Evelyn"
666,8,0,"AT","0",0,1,"Haifa block souch of Madonna Rd.	for Mother's Day"
667,0,0,"B","0",0,,
668,8,0,"AT","0",0,2,"Custom Printed"
669,8,0,"AT","0",0,2,"GRADUATION ANNOUNCEMENTS"
670,8,0,"AT","0",0,2,"On Our Stationary Prices Starting At Only $20 for 25 Announcements"
671,8,0,"AT","0",0,2,"OGDEN’S"
672,8,0,"AT","0",0,2,"894 Foothill • University Square 544-3303"
673,8,0,"AT","0",0,3,"0LoCk"
674,0,0,"NA","0",0,0,"1?"
675,0,0,"NA","0",0,0,"rm"
676,0,0,"B","0",0,0,
677,8,0,"AT","0",0,3,"What do you like most about the lease options at Woodside?"
678,8,0,"AT","0",0,3,"It's awesome to be able to pick between a 10 or 12 month contract and whether it will be an individual lease or with a group. ^"
679,8,0,"AT","0",0,3,"#4^ Woodside"
680,8,0,"AT","0",0,3,"V Al'AU I MION rs"
681,8,0,"AT","0",0,3,"^	(805) 544-7007"
682,8,0,"AT","0",0,3,"200 N. Santa Rosa. SLO. CA 93405 OFFICE: M-F, 10-12 & 1-6; SAT 10-4;"
683,8,0,"AT","0",0,3,"SUN 12-4"
684,0,0,"B","0",0,0,
685,0,0,"B","0",0,0,
686,0,0,"B","0",0,0,
687,0,0,"B","0",0,0,
688,0,0,"B","0",0,0,
689,0,0,"B","0",0,0,
690,0,0,"NA","0",0,0,"-y	....."
691,0,0,"B","0",0,0,
692,8,0,"PH","0",0,0,"A Dominguez Hills batter watches a strike. Mustang pitchers hope to continue their strikeout rampxiqe against UCSB. Two pitchers set season highs in strikeouts against San Bernardino / Daily photo by Scott Robinson"
693,8,10,"HL","0",0,0,"Mustangs limp into UCSB game"
694,8,10,"BL","0",0,0,"Doily Stoff Repoit"
695,8,10,"TXT","1",0,0,"Nursing several injuries, the Cal Poly baseball team takes a much-needed break from the California Collegiate Athletic Association playoff race today with an afternoon contest against Division I UC-Santa Barbara."
696,8,10,"TXT","2",0,0,"The Mustangs host the Gauchos (18-28, 6-9 in the Big West Conference) today at Sinsheimer Park at 3 p.m."
697,8,10,"TXT","3",0,0,"Cal Poly (26-18, 13-10 in CCAA) will be without the productive bats of freshman second baseman Andy Hall (.349) and junior left fielder Bret Mueller (.333). Both are sidelined with back problems. This leaves the Mustangs with little depth on the bench but time to heal before resuming CCAA action Friday against Cal Poly Pomona."
698,8,10,"TXT","4",0,0,"The Mustangs will likely rely on the offensive prowess of sophomore third baseman Jon Macalutas (.350) and senior center fielder Jeff Higbee (.340). Senior right fielder Kevin 'Tucker and junior designated hitter Rob Neal, both"
699,8,10,"TXT","4",0,0,"hovering around the .300 mark at the plate, could also prove dangerous to opposing pitchers."
700,8,10,"TXT","5",0,0,"Senior Robbie Weeks (2-5) or freshman Tony Kuper (2-0) will get the nod for the Mustangs, who downed the Gauchos 9-6 the last time the two teams came together Feb. 23."
701,8,10,"TXT","6",0,0,"“When you get down to it, we’re not going to look past this game,” Interim Head Coach Kent Agler said. “We’re going to concentrate on doing the little things and keep the momentum up for this weekend’s contest.”"
702,8,10,"TXT","7",0,0,"The Mustangs got back into the CCAA title hunt with a three-game sweep over Cal State San Bernardino last weekend, pulling to within two games of conference-leading UC-Riverside (34-15 and 16-9)."
703,8,10,"TXT","8",0,0,"UC-Santa Barbara looks to bounce back after dropping two of three games to UNLV last weekend and five of their last six Big West matchups."
704,8,10,"TXT","9",0,0,"The Mustangs host Cal Poly Pomona for a three-game series starting Friday night."
705,8,11,"HL","0",0,0,"Triple-jumper lands first at UCLA track"
706,8,11,"BL","0",0,0,"By Lori Witmer"
707,8,11,"BL","0",0,0,"Doily Staff Wiiler"
708,8,11,"TXT","1",0,0,"Cal Poly men’s and women’s track and field joined 21 other schools from California and Nevada in one of the largest meets in California last Saturday."
709,8,11,"TXT","2",0,0,"The Mustangs traveled to UCLA to join other four-year universities from a mixture of divisions as all were allowed to compete in the first ever California-Nevada Men’s and Women’s 'Track and Field Collegiate Championships."
710,8,11,"TXT","3",0,0,"The meet came as a preview to the Nationals, where nine Mustangs have qualified to this date."
711,8,11,"TXT","4",0,0,"“We were competing against individuals going to Division I Nationals to run against some of the best athletes in the nation,” Head Coach Terry Crawford said."
712,8,11,"TXT","5",0,0,"With the tough competition, Cal Poly gave a good showing as the men’s team finished 10th and the women’s team took ninth."
713,8,11,"TXT","6",0,0,"“I thought overall it was a good meet,” Crawford said. “It was not a 100 percent good performance by the team. Some people faltered a little bit, but we had a solid representation in the finals (Sunday).”"
714,8,11,"TXT","7",0,0,"Many of the athletes turned in seasonal bests. During Saturday’s qualifying rounds, senior Dan Held topped his season’s best in the 800-meter with a time of 1:50.79."
715,8,11,"TXT","8",0,0,"Teammate and fellow senior Coley Candaele did the same in the 1,500-meter, as he surpassed his season’s best by .5 seconds with a time of 3:49.1. Candaele went on to take third in the finals the following day."
716,8,11,"TXT","9",0,0,"Sophomore Chris Bane beat his top performance of the season by .75 inches when he jumped over the 6-6.75 mark in the high jump to give him a tie for first place Saturday. He finished ninth in Sunday’s finals with the same heighth."
717,8,11,"TXT","10",0,0,"After a tough start, placing fifth in the prelims, junior Andrew Hill gave one of the best shows for Cal Poly. He took first place in the triple jump during the finals Sunday."
718,8,11,"TXT","11",0,0,"“Saturday was a really otT day, and I felt pretty lucky to qualify for the finals,” Hill said. “I wasn’t feeling good with the approach. It was a real fast track, so the next day I got out there early to"
719,8,11,"ME","0",0,0,"See TRACK & FIELD, page 7"
720,8,12,"HL","0",0,0,"Rangers hot enough to melt ice and end 54-year title drought"
721,8,12,"BL","0",0,0,"Associated Piess"
722,8,12,"TXT","1",0,0,"NEW YORK — The New York Rangers are suddenly faced with a prospect alien to their long-suffering fans — they’re favored to snap a 54-year drought without a Stanley Cup."
723,8,12,"TXT","2",0,0,"Only three baseball teams — the Chicago Cubs, Boston Red Sox and Chicago White Sox — have gone longer without winning their sport’s ultimate prize."
724,8,12,"TXT","3",0,0,"Not only are the Rangers, who finished the regular season with the best record, unbeaten in five playoff games after outscoring the opposition 28-6. But some teams they feared most — Pittsburgh, Montreal and Detroit to name three — were eliminated in the first round of the playoffs."
725,8,12,"TXT","4",0,0,"Also, the Rangers are free of major injuries and at the top of their game."
726,8,12,"TXT","5",0,0,"“We have been successful because everyone has been contributing,” said Rangers’ goaltender Mike Richter. “We have enough pieces of the puzzle together so that evei-y night it’s a different piece.”"
727,8,12,"TXT","6",0,0,"The Rangers swept the New York Islanders, outscoring them 22-3 in four games. Then the Rangers beat the Capitals 6-3 in the second-round opener Sunday."
728,8,12,"TXT","7",0,0,"The Capitals are worn down by a seven-game series with Pittsburgh while the Rangers had a week oft' to heal what minor injruries they had."
729,8,12,"TXT","8",0,0,"The two square off once again tonight in Madison Square Garden."
730,,,,,,,
731,,,,,,,
732,,,,,,,
733,,,,,,,
734,,,,,,,
735,,,,,,,
736,,,,,,,
737,,,,,,,
738,,,,,,,
739,,,,,,,
740,,,,,,,
741,,,,,,,
742,,,,,,,
743,,,,,,,
744,,,,,,,
745,,,,,,,
746,,,,,,,
747,,,,,,,
748,,,,,,,
749,,,,,,,
750,,,,,,,
751,,,,,,,
752,,,,,,,
753,,,,,,,
754,,,,,,,
755,,,,,,,
756,,,,,,,
757,,,,,,,
758,,,,,,,
759,,,,,,,
760,,,,,,,
761,,,,,,,
762,,,,,,,
763,,,,,,,
764,,,,,,,
765,,,,,,,
766,,,,,,,
767,,,,,,,
768,,,,,,,
769,,,,,,,
770,,,,,,,
771,,,,,,,
772,,,,,,,
773,,,,,,,
774,,,,,,,
775,,,,,,,
776,,,,,,,
777,,,,,,,
778,,,,,,,
779,,,,,,,
780,,,,,,,
781,,,,,,,
782,,,,,,,
783,,,,,,,
784,,,,,,,
785,,,,,,,
786,,,,,,,
787,,,,,,,
788,,,,,,,
789,,,,,,,
790,,,,,,,
791,,,,,,,
792,,,,,,,
793,,,,,,,
794,,,,,,,
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,,,,,,,
799,,,,,,,
800,,,,,,,
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,,,,,,,
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,,,,,,,
813,,,,,,,
814,,,,,,,
815,,,,,,,
816,,,,,,,
817,,,,,,,
818,,,,,,,
819,,,,,,,
820,,,,,,,
821,,,,,,,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,,,,,,,
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,,,,,,,
852,,,,,,,
853,,,,,,,
854,,,,,,,
855,,,,,,,
856,,,,,,,
857,,,,,,,
858,,,,,,,
859,,,,,,,
860,,,,,,,
861,,,,,,,
862,,,,,,,
863,,,,,,,
864,,,,,,,
865,,,,,,,
866,,,,,,,
867,,,,,,,
868,,,,,,,
869,,,,,,,
870,,,,,,,
871,,,,,,,
872,,,,,,,
873,,,,,,,
874,,,,,,,
875,,,,,,,
876,,,,,,,
877,,,,,,,
878,,,,,,,
879,,,,,,,
880,,,,,,,
881,,,,,,,
882,,,,,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,,,,,,,
887,,,,,,,
888,,,,,,,
889,,,,,,,
890,,,,,,,
891,,,,,,,
892,,,,,,,
893,,,,,,,
894,,,,,,,
895,,,,,,,
896,,,,,,,
897,,,,,,,
898,,,,,,,
899,,,,,,,
900,,,,,,,
901,,,,,,,
902,,,,,,,
903,,,,,,,
904,,,,,,,
905,,,,,,,
906,,,,,,,
907,,,,,,,
908,,,,,,,
909,,,,,,,
910,,,,,,,
911,,,,,,,
912,,,,,,,
913,,,,,,,
914,,,,,,,
915,,,,,,,
916,,,,,,,
917,,,,,,,
918,,,,,,,
919,,,,,,,
920,,,,,,,
921,,,,,,,
922,,,,,,,
923,,,,,,,
924,,,,,,,
925,,,,,,,
926,,,,,,,
927,,,,,,,
928,,,,,,,
929,,,,,,,
930,,,,,,,
931,,,,,,,
932,,,,,,,
933,,,,,,,
934,,,,,,,
935,,,,,,,
936,,,,,,,
937,,,,,,,
938,,,,,,,
939,,,,,,,
940,,,,,,,
941,,,,,,,
942,,,,,,,
943,,,,,,,
944,,,,,,,
945,,,,,,,
946,,,,,,,
947,,,,,,,
948,,,,,,,
949,,,,,,,
950,,,,,,,
951,,,,,,,
952,,,,,,,
953,,,,,,,
954,,,,,,,
955,,,,,,,
956,,,,,,,
957,,,,,,,
958,,,,,,,
959,,,,,,,
960,,,,,,,
961,,,,,,,
962,,,,,,,
963,,,,,,,
964,,,,,,,
965,,,,,,,
966,,,,,,,
967,,,,,,,
968,,,,,,,
969,,,,,,,
970,,,,,,,
971,,,,,,,
972,,,,,,,
973,,,,,,,
974,,,,,,,
975,,,,,,,
976,,,,,,,
977,,,,,,,
