"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
611,7,0,"OT","0",0,0,"SuMmEF^ MAhAd^M^NT INTERNSHIP INTERVIEWS NOW TAKING PLACE. GAIN VALUABLE EXPERIENCEMANAGING ALL ASPECTS OF A SUCESSFUL BUSINESS. SUCCESSFUL APPLICANTS WILL UNDERGO EXTENSIVE TRAINING. AVERAGE GROSS PROFIT $11,287."
612,7,0,"OT","0",0,0,"LAST CHANCE FOR INTERVIEWS. CALL TRIPLE 'A' STUDENT PAINTERS FOR INFORMATION NOW 1800-3946000"
613,7,0,"OT","0",0,0,"WANTED"
614,7,0,"OT","0",0,0,"SOCCER OFFICIALS NO EXPERIENCE NECESSARY JUST ATTEND THE CLINIC ON WED. & THUR. 1-15 & 16UU218 CALL REC SPORTS X1366 FOR MORE INFO"
615,7,0,"OT","0",0,0,"WANTED 100 PEOPLE We will pay you to lose 10-29 lbs in 30 days. ALL NATURAL (805)655-5637"
616,7,0,"OT","0",0,0,"MALE ROOMMATE WANTED To share a room $215 month Apt. includes washer & dryer water utility paid half mile from school. Please call 544-1017!"
617,7,0,"OT","0",0,0,"Roommate to share 2 bedroom house. 7690 San Andres, Atascadero. $250 461 -2774 or 466-2570day,466 2086eve"
618,7,0,"OT","0",0,0,"Rental Hoitaingi"
619,7,0,"OT","0",0,0,"1 bik to Cal Poly .Fern to share rm & util in spacious 2bd 2Xba w/d, many great amenities $280. Call Kim Fishel 545-8962."
620,7,0,"OT","0",0,0,"Apartment to share. Walk to Poly. $375. 547-1406"
621,7,0,"OT","0",0,0,"AWESOME"
622,7,0,"OT","0",0,0,"ROOM IN HOUSE"
623,7,0,"OT","0",0,0,"OWN ROOM W/FIREPLACE IN ROOM ONLY $295"
624,7,0,"OT","0",0,0,"CALL CHRIS AT 543-2191 OR 544-4838"
625,7,0,"OT","0",0,0,"Walk to Poly .Laundry & Parking fac Spacious 2bd $750/mo. 546-8686"
626,7,0,"OT","0",0,0,"Homes for Sale"
627,7,0,"OT","0",0,0,"1 BEST PRICED CONDOS & HOMES LISTED FREE SPECIALIZING IN STUDENT/PARENT INVESTMENTS. INFORMATION PACKET AVAILABLE ON CAMPUS CALL MARGUERITE 541-3432 CENTURY 21-OBISPO"
628,7,0,"OT","0",0,0,"1A BUYING A HOUSE OR CONDO? FOR A FREE LIST OF ALL LEAST EXPENSIVE HOUSES & CONDOS FOR SALE IN SLO,CALL STEVE NELSON 543-8307-FARRELL SMYTH R/E."
629,8,0,"AT","0",0,1,"Intuitive Readings & Spiritual Consultations"
630,8,0,"AT","0",0,1,"Astrology & Tarot"
631,8,0,"AT","0",0,1,"Elizabeth Jones"
632,8,0,"AT","0",0,1,"regular $75.00 student $55.00 P.o. Box 1593, Cambria, CA 93428 ☆927-1808"
633,0,0,"NA","0",0,0,"$l(K)i)lf 18K; MK: *23 off lOK"
634,8,0,"AT","0",0,2,"Order your college ring NOW"
635,8,0,"AT","0",0,2,".K )STEXS"
636,8,0,"AT","0",0,2,"AMERICA S COLLEGE RING""*"
637,8,0,"AT","0",0,2,"$39.00 Monthly Payment"
638,8,0,"AT","0",0,2,"ltXh,EICbrioJ January 13-17	^"
639,8,0,"AT","0",0,2,"Bookstore 9 am - 4 pm S."
640,8,0,"AT","0",0,3,"ÀRT"
641,8,0,"AT","0",0,3,"198 South Street San Luis Obispo, CA (805) 543-4416"
642,8,0,"AT","0",0,3,"2179 10th Street-Los Osos, CA (805) 528-5115"
643,8,0,"AT","0",0,3,"ATM"
644,0,0,"NA","0",0,0,"Interiinlf"
645,0,0,"NA","0",0,0,"sisn""^’"
646,0,0,"NA","0",0,0,"Kestrel"
647,0,0,"NA","0",0,0,"UK"
648,0,0,"B","0",0,0,
649,8,0,"AT","0",0,4,"Wfe’re looking for people who look at this glass and say:"
650,8,0,"AT","0",0,4,"‘‘There’s gotta be other glasses of water.”"
651,8,0,"AT","0",0,4,"We need people capable of going beyond half-full or half-empty thinking. People who see subtleties. Who are quite frankly bored by easy answers and off-the-shelf solutions."
652,8,0,"AT","0",0,4,"People who are constantly challenging their own thinking and are thirsty for new ideas and knowledge."
653,8,0,"AT","0",0,4,"You’ll have a degree from a top school. Getting a job won't really be an issue. The question is: which job? Which industry?"
654,8,0,"AT","0",0,4,"You don’t want to get locked into one area and then discover three to five years from now that you don’t like it. By then you’ve invested too much."
655,8,0,"AT","0",0,4,"© 1990 Andersen Consulting. AA & Co.. S.C."
656,8,0,"AT","0",0,4,"Andersen Consulting offers you the chance to work on a variety of projects—with clients in a wide range of industries."
657,8,0,"AT","0",0,4,"We are the leader in helping organizations apply information technology to their business advantage. Every hour of every business day. we implement a solution to help one of our more than 5,000 clients worldwide."
658,8,0,"AT","0",0,4,"What makes that possible is the quality of our people. And the quality of our training. We’re known for both."
659,8,0,"AT","0",0,4,"Because business and technology are ever-changing, we see training as a continuing process. And our $123-million Center for"
660,8,0,"AT","0",0,4,"Andersen Consulting is an equal opportunity employer."
661,8,0,"AT","0",0,4,"Professional Education in St. Charles, Illinois, is just one measure of our commitment. We train you for a career—not just a job."
662,8,0,"AT","0",0,4,"Are you the kind of person we’re talking about? The kind of person with an unquenchable desire for challenge and professional growth?"
663,8,0,"AT","0",0,4,"If so, come talk to us. And find out more about a career with Andersen Consulting."
664,8,0,"AT","0",0,4,"Andersen"
665,8,0,"AT","0",0,4,"Consulting"
666,8,0,"AT","0",0,4,"ARTHLR ANOrRSI N & CO., S C"
667,8,0,"AT","0",0,4,"Where we go from herel''"
668,8,0,"AT","0",0,4,"Andersen Consulting will be hosting a general intormation session on Monday, February 3, at 7 p.m. in the Embassy Suites Hotel. On-campus Interviews will be held Tuesday, February 4, for graduating students --Deodllne tor bids I* Januanr 16! Please visit the Placement Services Center to sign-up."
669,8,0,"AT","0",0,4,"Also, look for the Andersen Consulting booth at the Career Symposium on February 20."
670,8,0,"AT","0",0,4,"In addition, our firm will be Interviewing Juniors with technical majors tor summer internship positions on-campus Wednesday, February 26."
671,8,0,"PI","0",0,0,"8"
672,8,0,"PI","0",0,0,"Mustang Daily"
673,8,1,"HL","0",0,0,"RIDING"
674,8,1,"ME","0",-1,0,"From page 1"
675,8,1,"TXT","11",0,0,"ing plus an understanding of thr time and financial commitment required when owning a horse."
676,8,1,"TXT","12",0,0,"Along with the lab fee, stu dents are required to have :i riding helmet and their own health insurance. Having youi own tack (a saddle and riding pads) is recommended because the ones the horses come with aren’t in the best condition, Armstrong said."
677,8,1,"TXT","13",0,0,"The horses come from Ken nedy Meadows Pack Station near Lake Isabella in Southern California."
678,8,1,"TXT","14",0,0,"Through classes at Cal Poly the horses are fed, vaccinated and exercised. The costs are greatly minimized by having students perform many of these tasks."
679,8,1,"TXT","15",0,0,"Armstrong said everyone benefits from the arrangement — Kennedy Meadows, the horses and the students in the riding class and in animal science classes."
680,8,1,"TXT","16",0,0,"“This class is not just for beginners. There are different horses with different temper-ments and different people with different temperments too, and it’s good experience learning how to work with all kinds,” Armstrong said."
681,8,1,"TXT","17",0,0,"Safety, the top priority"
682,8,1,"TXT","18",0,0,"Horses and riders are matched up for two weeks according to skill. Then the riders are switched to give experience handling different horses."
683,8,1,"TXT","19",0,0,"Armstrong said there have not been any serious accidents because the safety aspect of the class is strictly enforced. Before anyone gets on a horse, the Cal Poly fire department speaks to the class about safety."
684,8,1,"TXT","20",0,0,"Armstrong emphasized that safety working with horses is a must. Concerns about safety among other animal science instructors is high. Students who work with livestock and especially horses must keep in mind that being safe and being informed is important, he said."
685,8,1,"TXT","21",0,0,"Armstrong said this class is for everyone and anyone who wishes to work with horses any time in their life either for pleasure or for a career."
686,8,1,"TXT","22",0,0,"Reasons for popularity"
687,8,1,"TXT","23",0,0,"Horseback riding is the number-one pleasure industry, both in numbers of pteople involved and in number of dollars, Armstrong said. Riding horses gives a sense of therapy, both physical and mental, said Armstrong."
688,8,1,"TXT","24",0,0,"Students take this class for a number of different reasons, he said."
689,8,1,"TXT","25",0,0,"Some take it because they want to work in the horse industry, others for the horse experience or just for the pleasure of working with horses."
690,8,1,"TXT","26",0,0,"“I’ve always been interested in horses. This is my last quarter here at Cal Poly, and I wanted to able to enjoy this class while I can,” said John Scott, a civil engineering senior."
691,8,1,"TXT","27",0,0,"Armstrong said, “You have to be honest with horses. They deserve your resptect. They’re sensitive, gentle and kind. If you think you’re pretty tough, a horse will make you think about that one more time.”"
692,8,1,"TXT","28",0,0,"As an instructor, Armstrong says the greatest feeling of satisfaction comes from seeing a student develop a love for horses."
693,8,1,"TXT","29",0,0,"“It appears like something deep inside of them was moved when it happens.”"
694,8,0,"OT","0",0,0,"MUSTANG"
695,8,0,"OT","0",0,0,"DAILY"
