"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
491,7,14,"TXT","1",0,0,"feud"
492,7,14,"TXT","2",0,0,"Issuing the third veto of his presidency, Clinton rejected a measure that would let Congress spend $2.2 billion this fiscal year — a $200 million reduction from last year’s budget. The move opened Clinton to attack from Republicans."
493,7,14,"TXT","3",0,0,"*President Clinton has put politics ahead of cutting govern- providing money for military ment spending,” Senate Majority construction projects, including"
494,7,14,"TXT","4",0,0,"Sunday, only two of 13 spending bills have passed Congress."
495,7,14,"TXT","5",0,0,"”I don’t think Congress shovild take care of its own business before it takes care of the people’s business,” Clinton said in his veto message."
496,7,14,"TXT","6",0,0,"In another move aimed at putting Republicans on the defensive, Clinton approved a bill"
497,7,14,"TXT","6",0,0,"family housing. The approval came despite the measure’s inclusion of $70 million in projects Clinton said amounted to wasteful GOP spending and pointed up the need for a line-item veto."
498,7,14,"TXT","7",0,0,"Both actions carried political risks for Clinton. In the latest round of political gamesmanship over the budget, the president actually approv^ one bill he said wasted taxpayers’ money and vetoed another that would cut government spending — a bill he said he liked."
499,7,14,"TXT","8",0,0,"Clinton’s action and the GOP response were the latest tit-for-tat in a war between the White House and Republicans over spending priorities, especially on Medicare, Medicaid, education"
500,7,14,"TXT","8",0,0,"and the environment."
501,7,14,"TXT","9",0,0,"The president has threatened to veto eight of the 13 spending bills."
502,7,14,"TXT","10",0,0,"House Appropriations Committee Chairman Bob Livingston said Clinton had “no substantive grounds for a veto” of the congressional budget."
503,7,14,"TXT","11",0,0,"*The president can’t have it both ways,"" said Livingston, R-La. “He can’t lecture the Congress on political reform while vetoing the first real effort in 40 years to reform the Congress.”"
504,7,14,"TXT","12",0,0,"White House aides said the veto carried out a threat Clinton made weeks ago, hoping that it would make Congress look like the selfish party in the budget debate. Approving the military"
505,7,14,"TXT","12",0,0,"bill gave the president a chance to push again for the line-item veto."
506,7,14,"TXT","13",0,0,"Clinton said the $70 million in military projects approved by Congress — but not requested by the Pentagon — illustrate why: “The taxpayers’ deserve protection from this kind of wasteful spending.”"
507,7,14,"TXT","14",0,0,"Republicans made passage of the line-item veto a key part of their campaign “Contract With America” last year. While the House and Senate have passed different versions, negotiators have not yet developed a compromise measure. Democrats contend that the Republicans don’t want to give Clinton that power."
508,0,0,"NA","0",0,0,"r."
509,0,0,"NA","0",0,0,"I"
510,0,0,"NA","0",0,0,"I"
511,0,0,"NA","0",0,0,"I"
512,0,0,"NA","0",0,0,"I"
513,0,0,"NA","0",0,0,"I"
514,0,0,"NA","0",0,0,"I"
515,0,0,"NA","0",0,0,"I"
516,0,0,"NA","0",0,0,"I"
517,0,0,"NA","0",0,0,"I"
518,0,0,"NA","0",0,0,"I"
519,0,0,"NA","0",0,0,"■■"
520,7,0,"AT","0",0,1,"KONA'S"
521,7,0,"AT","0",0,1,"SELF"
522,7,0,"AT","0",0,1,"SERVE"
523,7,0,"AT","0",0,1,"FROZEN"
524,7,0,"AT","0",0,1,"YOGURT"
525,7,0,"AT","0",0,1,"Moke Your Yoaurt CreaHonl We Heveouar 90feppli>yll"
526,7,0,"AT","0",0,1,"with this coupon"
527,7,0,"AT","0",0,1,"One coupon per cuitemsr » exp. 10/18/95!"
528,7,0,"AT","0",0,2,"LAST DAY"
529,7,0,"AT","0",0,2,"FOR"
530,7,0,"AT","0",0,2,"textbook"
531,7,0,"AT","0",0,2,"FRIDAY"
532,7,0,"AT","0",0,2,"OCTOBER 6"
533,7,0,"AT","0",0,2,"QQ>nc3jG^Bcx)kstDfe"
534,7,0,"AT","0",0,4,"UalcnciaW"
535,7,0,"AT","0",0,4,"Yes, we have a few vacancies! Very few! Call today!"
536,7,0,"AT","0",0,4,"Where Students Live to Learn!"
537,7,0,"AT","0",0,4,"555 Ramoiia Dr., San Luis Obisf o 93405"
538,7,0,"AT","0",0,4,"543-1450"
539,7,0,"AT","0",0,5,"KAPPA CHI fraternity"
540,7,0,"AT","0",0,5,"Fall Rush 1995"
541,7,0,"AT","0",0,5,"TODAY: SOFTBALL AT PACHECO SCHOOL 5-7PM"
542,7,0,"AT","0",0,5,"(CORNER OE GRAND AND SLACK)"
543,7,0,"AT","0",0,5,"Come check out the real dirt."
544,7,0,"AT","0",0,3,"got juice!"
545,7,0,"AT","0",0,3,"^\ce • /o/cg^"
546,7,0,"AT","0",0,3,"\jj\ce * yo/cg"
547,7,0,"AT","0",0,3,"Too"
548,7,0,"AT","0",0,3,"Downstairs In Dexter"
549,7,0,"AT","0",0,3,"Mon-Fri 8:30am-4:00pm"
550,7,0,"AT","0",0,3,"Next to Sandwich Plant"
551,7,0,"AT","0",0,3,"Mon-Fri 7:30am-3:30pm"
552,7,0,"AT","0",0,6,"October"
553,7,0,"AT","0",0,6,"National Pizza"
554,7,0,"AT","0",0,6,"Month"
555,7,0,"AT","0",0,6,"Celebrate with a fresh, delicious pizza from"
556,7,0,"AT","0",0,6,"EACII^"
557,7,0,"AT","0",0,6,"Sl^CIE"
558,7,0,"AT","0",0,6,")"
559,7,0,"AT","0",0,6,"i"
560,7,0,"AT","0",0,6,"Free.on-campus delivery of 16"" pizza call"
561,7,0,"AT","0",0,6,"756-4089"
562,8,0,"AT","0",0,1,"20E"
563,8,0,"AT","0",0,1,"Rush Schedule"
564,8,0,"AT","0",0,1,"Wed. 10/4 5pm Climbing and Pizza at U.U. Climbing Wall"
565,8,0,"AT","0",0,1,"Thur. lO/S 6pm Inquisition B^Q at House"
566,8,0,"AT","0",0,1,"Sat. 10/7 Upm Sports Day"
567,8,0,"AT","0",0,1,"Sun 10/8 Stj^e (Invite"
568,8,0,"PI","0",0,0,"8 WEDNESDAY, OaOBER 4, 1995"
569,8,0,"PI","0",0,0,"/V\USTANG DAILY"
570,8,15,"HL","0",0,0,"V.P.’s daughter cited for beer"
571,8,15,"BL","0",0,0,"ly Sonya Rosi"
572,8,15,"BL","0",0,0,"Agociotad Piess"
573,0,0,"NA","0",0,0,"%fir"
574,8,0,"AT","0",0,1,"For rides and information call 547-1901"
575,8,15,"TXT","1",0,0,"WASHINGTON — It is distressing for any parent to have a teen-aged child cited by police for drinking. For a high-profile family like Vice President A1 Gore’s, things are hardly helped by having it all played out in public."
576,8,15,"TXT","2",0,0,"Tipper Gore said Ibesday their 16-year-old daughter, given a ticket last weekend, is wrestling with the public attention as well as ""the severe disappointment of her family and friends and herself.”"
577,8,15,"TXT","3",0,0,"Sarah Gore was cited Friday in suburban Montgomery County, Md., after a police officer saw her holding an open beer while sitting in a car outside a party. The driver of the car was not drinking."
578,8,15,"TXT","4",0,0,"Civil citations also were issued to several other juveniles, police say. The maximum penalty for underage possession is $500."
579,8,15,"TXT","5",0,0,"The family is dealing with Sarah’s situation privately, Mrs. Gore said, “talking to her like all families should to their teenagers about the availability of alcohol and the fact the temptations are out there.”"
580,8,15,"TXT","6",0,0,"“She broke our rules and she broke the law. She’s extremely miserable and unhappy, I can tell you that,” Mrs. Gore said in an interview on Fox Morning News."
581,8,15,"TXT","7",0,0,"But Mrs. Gore — a staunch supporter of drug and alcohol education efforts — also lamented the public attention."
582,8,15,"TXT","8",0,0,"“Not only does she have to deal with the severe disappoint-"
583,8,15,"TXT","8",0,0,"ment of her family and friends and herself, she has to deal with the news media’s attention too. And she’s only 16 years old,” Mrs. Gore said."
584,8,15,"TXT","9",0,0,"The Gores’ situation underscores how pervasive teen-age drinking is in America."
585,8,15,"TXT","10",0,0,"“The vice president and Mrs. Gore are in good company. Literally hundreds of thousand of American households are facing the same problem,” said Doug Hall,' vice president of the Parents Resource Institute for Drug Education."
586,8,15,"TXT","11",0,0,"According to the National Council on Alcoholism and Drug Dependence Inc., 87 percent of high school seniors have used alcohol, and two-thirds of teenagers who drink say they can buy their own."
587,8,16,"HL","0",0,0,"Low-fat diet slows prostate cancer"
588,8,16,"BL","0",0,0,"ly Posi Ree«"
589,8,16,"BL","0",0,0,"Associoted Press"
590,8,0,"AT","0",0,2,"All show5.starLatnoon never-CLCOv^r"
591,8,0,"AT","0",0,2,"and undef-2-l-glwxiy-SJvelcome"
592,8,0,"AT","0",0,2,"locoted down"
593,8,0,"AT","0",0,2,"stairs in the University Union next to MePhee’s Gomes Area Hours: lOom- Ppm |m-th lOom- 6pm IFn. Sot) noon- 9pm ISun"
594,8,16,"TXT","1",0,0,"WASHINGTON — A low-fat diet substantially slowed the growth of prostate cancer in a laboratory experiment and researchers say the findings suggest eating lean could become a key part of treating the disease."
595,8,16,"TXT","2",0,0,"Researchers at Memorial Sloan-Kettering Cancer Center in New York found that human prostate cancer tumors grew only half as fast in mice eating diets with about 21 percent fat as in those eating diets with about 40 percent fat — the level eaten by many American men."
596,8,16,"TXT","3",0,0,"A report on the study will appear Wednesday in the Journal of the National Cancer Institute."
597,8,16,"TXT","4",0,0,"“What we found was astonishing to us,” Dr. William R. Fair of Sloan-Kettering said TViesday. “TVunors didn’t disappear, but the decrease in growth was really impressive.”"
598,8,0,"AT","0",0,3,"LARGE 16-or Medium 12-Pizza"
599,8,0,"AT","0",0,3,"ioo8«S.!g?«m2o"
600,8,0,"AT","0",0,3,"WSlM Rock your Senses"
601,8,0,"AT","0",0,3,"S at Woodstock’s"
602,8,0,"AT","0",0,3,"the socio-fiastronomic epicenter, around which ail others quake!"
603,8,0,"AT","0",0,3,"Treat your body to SLO’s Best Pizzal"
604,8,0,"AT","0",0,3,"Secret of our Tasty Pies:"
605,8,0,"AT","0",0,3,"Whole Wheat or White Crust"
606,8,0,"AT","0",0,3,"mck Zes^ sauce	October Monthly Special"
607,8,0,"AT","0",0,3,"Mounds of Mozzarella Tons of Toppines Super Low Prices"
608,8,0,"AT","0",0,3,"„ jSheck Out"
609,0,0,"NA","0",0,0,"»PFV muR"
610,8,0,"AT","0",0,3,"8-11 pm Mon-Wed is’^pizza"
611,8,0,"AT","0",0,3,"EXTRA CHEESE a 'SHROOMS OR PEPPERONI"
612,0,0,"NA","0",0,0,"=1! v:"
613,8,0,"AT","0",0,3,"LARGE I6**"
614,0,0,"NA","0",0,0,"g"
615,0,0,"NA","0",0,0,"cMfatpapiSK^"
616,0,0,"NA","0",0,0,")M (Mdwidi oMmt CBOMM W tSV« OM"
617,8,0,"AT","0",0,3,"LARGE 16«"
618,8,0,"AT","0",0,3,"NaltoodwUi oAtr opopem crcflkr« one covpoa p«r puzi. ■"
619,0,0,"NA","0",0,0,"asll/]»M	I"
620,8,0,"AT","0",0,3,"© Medium12-5-toppine Pizza"
621,0,0,"NA","0",0,0,"lOOOHlRuera 541-4420"
622,0,0,"NA","0",0,0,"NMfoodwMi otfNi ooiipm ar aAm ant «apea (Mr piai."
623,0,0,"NA","0",0,0,"____________cq)ll/t5<95_______"
624,0,0,"NA","0",0,0,"r."
625,8,16,"TXT","5",0,0,"Prostate cancer generally is slow growing, said Fair, and if it can be slowed even more “then it is possible that many men wouldn’t need anything more than dietary manipulation.”"
626,8,16,"TXT","6",0,0,"Most prostate cancers develop around the age of 60, said Fair, and “if we are able to a tell a 60-year-old that he could do something to slow growth of the cancer for 30 years, that’s the same as a cure for most men.”"
627,8,16,"TXT","7",0,0,"In the mouse study. Fair and his colleagues ii\jected human róstate cancer cells into special aboratory mice that can grow human cancers. The mice, at the time, were being fed a com oil diet that included 40.5 percent fat, about the same fat content in the diet of the average American male adult."
628,8,16,"TXT","8",0,0,"Once the prostate cancer tumors started growing in the mice, the animals were divided into four groups and each group started receiving different levels of fat, ranging from a high o( 40.5 percent to a low of 2.3 percent fat per calorie."
629,8,16,"TXT","9",0,0,"After 11 weeks, the mice were killed and tumor growth was measured. Blood chemistry from"
630,8,16,"TXT","9",0,0,"the animals was also compared."
631,8,16,"TXT","10",0,0,"Himor growth was 2^2 times greater in mice on the high-fat ffiet than for mice on the lowest-fat diet. For mice on a 21.2 percent fat diet, the tumor growth was about half that of the mice on the highest-fat diet."
632,8,16,"TXT","11",0,0,"Fair said the difference also was reflected in tested levels of prostate specific antigen, or PSA, in the rodents’ blood. High levels of PSA are often indicative of cancer growth."
633,8,16,"TXT","12",0,0,"Mice on the leanest diet had PSA counts about 35 percent of the level of mice on the high-fat diets."
634,8,16,"TXT","13",0,0,"Dr. J. Michael Gaxiano and Dr. Charles H. Hennekens, both of Harvard Medical School, said in a Journal editorial that the findings “have contributed important and relevant data to an emerging body of evidence on dietary fat and risk of prostate cancer.”"
635,8,16,"TXT","14",0,0,"They said the studies raise the possibility that diet can play a role in both the prevention and treatment of prostate cancer, but warned that the findings have to be verified in human clinical trials."
636,8,0,"AT","0",0,3,"Get Flvin* FREE Delivery!"
637,8,0,"AT","0",0,4,"Menjw^ n"
638,0,0,"NA","0",0,0,"Chiu^&Aii"
639,0,0,"NA","0",0,0,"0b-9:rò;"
640,8,0,"AT","0",0,4,"#edr#lay"
641,8,0,"AT","0",0,4,"í'í>ool & P&á"
642,8,0,"AT","0",0,4,"'j^Phees*# 8:^-tO:bOpm- Ì"
643,0,0,"NA","0",0,0,"Sa"
644,8,0,"AT","0",0,4,"^Invite/Only ^"
645,0,0,"NA","0",0,0,"1 :Q0£ua[i-^0^4^"
646,0,0,"NA","0",0,0,"-Poriiai"
647,0,0,"NA","0",0,0,"M^dÄ^lub"
648,0,0,"NA","0",0,0,"00-l0\0mm"
649,0,0,"NA","0",0,0,"aj"
650,8,0,"AT","0",0,4,"Interviews' t^nly"
651,0,0,"NA","0",0,0,"@^e/6fd"
652,0,0,"B","0",0,0,
653,8,0,"AT","0",0,4,"For ria^s o//Info Mike Flip^./.....546-9061"
654,0,0,"B","0",0,0,
655,9,0,"PI","0",0,0,"MUSTANG DAILY"
656,9,0,"PI","0",0,0,"WEDNESDAY, OaOBER 4, 1995	9"
657,9,17,"HL","0",0,0,"Firefighters burned by budget cuts"
658,9,17,"BL","0",0,0,"Asiodatwl PrMi"
659,9,17,"TXT","1",0,0,"LOS ANGELES — The U.S. Forest Service has laid off hundreds of seasonal firefighters at the height of Southern California's fire season, leaving some officials worried about the agency’s ability to battle forest blazes."
660,9,17,"TXT","2",0,0,"More than 130 temporary firefighters, who typically are hired to beef up crews from May to November, were laid off this week in the Angeles National Forest, as the start of the fiscal year forced forest officials to plan for an expected $2 million budget cut, officials said."
661,9,17,"TXT","3",0,0,"In the San Bernardino National Forest, about 120 temporary firefighters were laid off, and similar layoffs were reported in the Los Padres and Cleveland National Forests."
662,9,17,"TXT","4",0,0,"The layoffs will mean that engine companies will respond to fires with three-person rather than five-person crews and fire"
663,9,17,"TXT","4",0,0,"stations will no longer operate seven days a week but will cover the forests on an overlapping five-day-a-week schedule. In ad-' dition, U.S. Forest Service firefighters will rely more heavily on help from municipal and county fire departments."
664,9,17,"TXT","5",0,0,"Forest officials said the layoffs are risky."
665,9,17,"TXT","6",0,0,"The key in wild-land forest management, as we say, is Tlit 'em hard and keep 'em small,’” said Angeles Forest fire management officer Tom Harbour. *If you hit a fire hard at the beginning, it won’t become a danger to anyone but the firefighters. It’s when a fire escapes that it causes problems.... And as far as what’s going to happen vdth fires escaping, well, that’s going to be a crapshoot now.”"
666,9,17,"TXT","7",0,0,"Forest Service officials in Washington blamed a lack of planning at the national forest level for the sudden personnel"
667,9,0,"AT","0",0,1,"I IMVO LVE O?"
668,9,0,"AT","0",0,1,"Student"
669,9,0,"AT","0",0,1,"Representatives Needed for University Committees and ASI Executive Staff Subcommittees"
670,9,0,"AT","0",0,1,"Cal Poly Plan - Student Committee Athletics Governing Board Camp^s Dining Advisory Committee Long^ange Planning Committee Status of Women Committee El Corral Advisory Committee Curriculum Committee Budget Committee Greek Relations Subcommittee Equal Opportunity Advisory Council and many more."
671,9,0,"AT","0",0,1,"Information and applications in the ASI Executive Staff Office, UU 2I7A. or call 756-1291 Applications needed bv Friday, October 6, 1995, at noon."
672,9,0,"AT","0",0,1,"Paid for by El Corral Bookstore and Associated Students, Inc."
673,9,0,"AT","0",0,2,"all that glitters ii"
674,0,0,"B","0",0,0,
675,0,0,"B","0",0,0,
676,9,0,"AT","0",0,2,"We buy used jewelry"
677,9,0,"AT","0",0,2,"A Custom Designing A Financing Available A Specializing In Wedding Rings A Jewelry Repair While You Wait A Watch Batteries & Watch Repair"
678,9,0,"AT","0",0,2,"▼ 544-4367 V"
679,9,0,"AT","0",0,2,"Mon. - Sat. 10-5:30 • Closed Sundays 279D Madonna Rd. Plaza • San Luis"
680,9,17,"TXT","7",0,0,"cuts."
681,9,17,"TXT","8",0,0,"Southern California forests have some of the biggest budgets in the Forest Service, said Harry Croft, assistant director for planning in the service's fire and aviation department."
682,9,17,"TXT","9",0,0,"But a substantial amount of their funding year after year has been lost to high overhead costs, such as support staff and high rents, he said. Washington has warned Southern California officials to curb their overhead costs, ""but a lot of the line officers have either been in denial or reluctant to look at the issue,” Croft said."
683,9,17,"TXT","10",0,0,"Harbour and others dispute this claim, saying the real problem stems from budget tightening at the federal level, increases in the cost of leasing firefighting equipment, changes in the way federal money has been spread among California’s national forests by the Forest Service’s regional office in San Francisco and a change in the rules regarding use of a special emergency fire fund."
684,9,18,"HL","0",0,0,"Panhandle braces for Opal"
685,9,18,"BL","0",0,0,"ly tin Koaor"
686,9,18,"BL","0",0,0,"Associoted Piess"
687,9,18,"TXT","1",0,0,"PENSACOLA, Fla. — With her roof still leaking Tuesday, two months after Hurricane Erin, Lisa Rosen didn’t plan to stick around for Opal as the season’s ninth hurricane headed toward the northeastern Gulf of Mexico."
688,9,18,"TXT","2",0,0,"Erin tore off most of the roof from Rosen’s beachfront home. Plastic sheeting still flapped thunderously in the wind as a squall hit Itiesday."
689,9,18,"TXT","3",0,0,"The house is livable but it leaks like mad,” said Rosen. It can’t take another beating, and I sure don’t want to be around to witness it.”"
690,9,18,"TXT","4",0,0,"Rosen and her 7-year-old daughter rode out Erin at a hotel in Pensacola. For Opal they made a reservation farther inland, in Atlanta."
691,9,18,"TXT","5",0,0,"This could very well be the worst system of the year for us,” said state meteorologist Mike Rucker in Tallahassee."
692,9,18,"TXT","6",0,0,"A hurricane watch extended from Morgan City, La.,"
693,9,18,"TXT","6",0,0,"eastward across the Florida Panhandle to the mouth of the Suwannee River on Florida’s northwest Gulf Coast."
694,9,18,"TXT","7",0,0,"Opal had passed over Mexico’s Yucatan Peninsula, killing at least 10 people and leaving 20 missing, and causing flooding that drove more than 20,000 people from their homes in Campeche state."
695,9,18,"TXT","8",0,0,"By late Tiesday afternoon it was centered about 380 miles south-southwest of the mouth of the Mississippi River, with maximum sustained wind about 100 mph, and its moisture had spread into the northeast-central Gulf Coast region."
696,9,18,"TXT","9",0,0,"It already had caused coastal flooding in southern Texas. Workers were evacuated from offshore drilling rigs near Alabama’s Dauphin Island and elsewhere along the coast as gusty thunderstorms moved in."
697,9,18,"TXT","10",0,0,"Residents of low-lying areas of far southern Louisiana also headed to higher ground."
698,9,18,"TXT","11",0,0,"An abundance of caution is needed,” said Clyde Giordono,"
699,0,0,"NA","0",0,0,"iili"
700,0,0,"B","0",0,0,
701,0,0,"NA","0",0,0,"lili"
702,0,0,"B","0",0,0,
703,0,0,"NA","0",0,0,"Ì ,.v'"
704,0,0,"B","0",0,0,
705,9,0,"AT","0",0,3,"(One out of 4 ain't bad.)"
706,0,0,"NA","0",0,0,"mill"
707,0,0,"NA","0",0,0,"!l!"
708,0,0,"NA","0",0,0,"iitlili:"
709,0,0,"NA","0",0,0,"yiliilidllil:"
710,0,0,"NA","0",0,0,"liHiipiliii:"
711,0,0,"B","0",0,0,
712,0,0,"B","0",0,0,
713,0,0,"NA","0",0,0,"if'"
714,0,0,"NA","0",0,0,"*■"
715,0,0,"NA","0",0,0,"II"
716,0,0,"NA","0",0,0,"L*- e- V"
717,0,0,"B","0",0,0,
718,0,0,"B","0",0,0,
719,0,0,"NA","0",0,0,"Im’iiiii"
720,0,0,"B","0",0,0,
721,0,0,"B","0",0,0,
722,0,0,"B","0",0,0,
723,0,0,"B","0",0,0,
724,0,0,"NA","0",0,0,"r '"
725,0,0,"B","0",0,0,
726,0,0,"B","0",0,0,
727,0,0,"NA","0",0,0,": t."
728,0,0,"NA","0",0,0,"■l-'-"
729,0,0,"NA","0",0,0,"iUt"
730,9,0,"AT","0",0,3,"WITH ANY jANSPORT PURCHASE DURING jANSPORTWEEK"
731,9,0,"AT","0",0,3,"(WHILE SUPPLIES LAST)"
732,9,0,"AT","0",0,3,"OCTOBER 2-OCTOBER 6"
733,0,0,"NA","0",0,0,"IlMliil-li'"
734,0,0,"NA","0",0,0,"Ml I '	I'll i “ 'I"
735,0,0,"NA","0",0,0,"iEloSmE"
736,0,0,"B","0",0,0,
737,0,0,"B","0",0,0,
738,0,0,"NA","0",0,0,"' V. ■ ■ k ."
739,0,0,"NA","0",0,0,"V	■	."
740,0,0,"NA","0",0,0,"•*' -»V •	«Nk «<■ VW	- 1-"
741,10,0,"AT","0",0,1,"Dexter^s not his usual self."
742,10,0,"AT","0",0,1,"You suspect the salsa."
743,10,0,"AT","0",0,1,"So you call Dt, IWtiSblcitt, your family vet back home."
744,10,0,"AT","0",0,1,"The call is cheap,"
745,10,0,"AT","0",0,1,"CToO bad about the COtlSUltUtion fee.)"
746,10,0,"AT","0",0,1,"Si^n up for /Vl&r True Reach Savings'""' and save 25%"
747,10,0,"AT","0",0,1,"no matter who, how, when or where"
748,10,0,"AT","0",0,1,"you call in the T.S."
749,10,0,"AT","0",0,1,"Life can be complicated. ATXT True Reach Savings^ is simple. Save 25% on every kind of call on your AT&T phone bill-direct dial, c'alling card, directory assistance, local toll, cellular, fax and modem -wtien you spend just $25 a monthf No other plan gives you all these different ways to save?*"
750,10,0,"AT","0",0,1,"Just call 1800 TRUE-ATT to sign up. Save on every call. That’s Your True Choice?*"
751,10,0,"AT","0",0,1,"AT&T"
752,10,0,"AT","0",0,1,"Your True Choice"
753,10,0,"AT","0",0,1,"•Rcfcni lo kw distance calls hilled tn ATST home or ATST Calling Card accounts. Discounts off ATIStT ha.sic rates. Certain exchisions apply Subject to hilling availability Offer available to residential AT&T customers: Minimum .spending requirement is per residential line “Compared to major lor^ distance carriers."
754,10,0,"AT","0",0,1,"C 1995 ATST"
755,11,0,"PI","0",0,0,"MUSTANG DAILY"
756,11,0,"PI","0",0,0,"WEDNESDAY, OOOBER 4, 1995	11"
757,11,19,"HL","0",0,0,"SECONDARY; System gives defense the edge"
758,11,19,"ME","0",-12,0,"From page 12"
759,11,19,"TXT","18",0,0,"James said the new defensive system, which implements zone coverage and mixes up defensive play calling, gives the secondary an advantage that they didn’t have last year."
760,11,19,"TXT","19",0,0,"“When you’re lining up, playing bump *n run, it’s very tiring for the comers,” said Lombardi, speaking of last year’s defensive system."
761,11,19,"TXT","20",0,0,"The new defensive system is not the only reason for their improvement. With the addition of Davis, who came to Cal Poly from Oregon State, where he red shirted for one year, the secondary gained speed and toughness."
762,11,19,"TXT","21",0,0,"“He’s a big guy,” Lombardi said. “He can come in and lay a hit, and he’s got the athletic ability to cover guys.”"
763,11,19,"TXT","22",0,0,"Patterson said that Davis’ potential is great. Davis hasn't played football since he"
764,11,19,"TXT","22",0,0,"graduated from high school two years ago."
765,11,19,"TXT","23",0,0,"“We haven’t seen how good he can be,” Patterson said. “He’s only just starting to get better.”"
766,11,19,"TXT","24",0,0,"But without the leadership and the consistent play of Brown, who has NFL scouts coming to Cal Poly to watch video tape, the secondary wouldn’t be where it is now."
767,11,19,"TXT","25",0,0,"Both Lombardi brothers said that Brown adds inspiration and leadership to the team. Just showing little tricks on the field that James didn’t know before help him improve his game every day."
768,11,19,"TXT","26",0,0,"With the second half of the season starting Saturday at Southern Utah, the secondary looks to make an impression. They want to be considered as the best secondary in the AWC."
769,11,19,"TXT","27",0,0,"“We’re pretty confident that well be the best in the AWC,” David said."
770,11,0,"SH","0",0,0,"Sports"
771,11,20,"HL","0",0,0,"Cal Poly football out of conference"
772,11,20,"HL","0",0,0,"Big Sky Conference accepts CSU Sacramento, CSU Northridge"
773,11,20,"BL","0",0,0,"Assodotsd Presi"
774,11,20,"TXT","1",0,0,"The Big Sky Conference on Hiesday accepted the bids by California State-Sacramento and California State-Northridge to join the league."
775,11,20,"TXT","2",0,0,"The conference’s Presidents Council voted unanimously to make the universities members-elect. Theyll begin competing in the conference next year."
776,11,20,"TXT","3",0,0,"The Big Sky will then grow to a nine-member conference. Portland State, admitted last May, will join the conference, while Boise State and the University of Idaho will leave for the Big West Conference in July."
777,11,20,"TXT","4",0,0,"Big Sky Commissioner Doug Fullerton said a committee had visited both campuses and the"
778,11,20,"TXT","4",0,0,"presidents there had agreed to meet certain requirements."
779,11,20,"TXT","5",0,0,"“While we plan to have all three schools begin play as early as 1996, this has become somewhat tricky because of the existing contracts the schools have with other institutions,” Fullerton said."
780,11,20,"BQT","0",0,0,"It was logical for the league to expand into California, allowing us to enjoy quality conference competi* tion in a way that makes geographical sense."
781,11,20,"BQA","0",0,0,"Marshall E. Drummond"
782,11,20,"BQA","0",0,0,"Chairman of the Big Sky Presidential"
783,11,20,"BQA","0",0,0,"Council"
784,11,20,"TXT","6",0,0,"Marshall E. Drummond, chairman of the president’s coun-"
785,11,20,"TXT","6",0,0,"cil, said the continuing conference members are enthusiastic. “This will be good for the Big Sky and provide stability,” said Drummond, president of Eastern Washington University."
786,11,20,"TXT","7",0,0,"“It was logical for the league to expand into California, allowing us to enjoy quality conference competition in a way that makes geographical sense,” he said."
787,11,20,"TXT","8",0,0,"Fullerton said that with the league’s 60-plus scholarship base, “... both Sacramento and Northridge will be very competitive in football, much like they already are in other sports.”"
788,11,20,"TXT","9",0,0,"After the changes next summer, the Big Sky will include Portland State, Northridge, Sacramento, Eastern Washington, Idaho State, Montana, Montana State, Northern Arizona and Weber State."
789,11,0,"OT","0",0,0,"SPJ MEMBERS"
790,11,0,"OT","0",0,0,"MMlIngt êvêfy Wednesday O 11am ConipiXer Science Bldg (14) Rm 252"
791,11,0,"OT","0",0,0,"UNDERGRAD LAW ASSN"
792,11,0,"OT","0",0,0,"Thure 10/5,1M2pm, Bldg 10-241"
793,11,0,"OT","0",0,0,"ROW i CAL POLY CREW ORIENTATION"
794,11,0,"OT","0",0,0,"Ocl. 3rd & 4th 7pm Bldg 53 Rm 213 For Info Call Ertk 541-3246"
795,11,0,"OT","0",0,0,"H20 SKI TEAM"
796,11,0,"OT","0",0,0,"Slalom, Jump and Trick Sking, Men aral Women of al levels welcome. For more Mo. call Cel 54S-7624"
797,11,0,"OT","0",0,0,"/.ti ll I 11 (»iiil iT-Í11"
798,11,0,"OT","0",0,0,"FARMHOUSE RUSH ’95"
799,11,0,"OT","0",0,0,"Monday:Huge BBQ 6pm Tues.:Female Entertalnmert 7pm Wedrwsday:NlgM Out 0pm Thursday:!rap Shoot 6pm Frtday:Martly Night & BBQ 5pm All events meet at ^Circle or FARMHOUSE 1020 O'Connor Way Cell Nathan 545-0532 4 rides"
800,11,0,"OT","0",0,0,"MUSTANG DAILY..."
801,11,0,"OT","0",0,0,"ONCE AGAIN LEADING THE WAY"
802,0,0,"B","0",0,0,
803,11,0,"OT","0",0,0,"ATTENTION FOB"
804,11,0,"OT","0",0,0,"You are the BEST BIQQEST REDDEST TOMATOES. Keep Smilngll"
