"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
568,7,0,"OT","0",0,0,"ACTG/FIN MAJORS: UNISYS WILL BE INTERVIEWING ON 10/29 FOR 2 CO-OP POSITIONS AVAILABLE BEGINNING WINTER *92 AND SPRING '92; GO TO CAREER SERVICES RM 113 FOR MORE INFO"
569,7,0,"OT","0",0,0,"COPYTRON.A MINOLTA COPIER & NEC FAX DEALER. IS OFFERING A KEY PART TIME OR FULL TIME POSITION FOR A JUNIOR SALES REP.RESPONSIBLITIESINCLUDE TELEMARKETING & COLD CALLING. CALL GRANT BERKEFELD 544-8766"
570,7,0,"OT","0",0,0,"SUMMER MGMT.INTERNSHIP INTERVIEWS NOW TAKING PLACE."
571,7,0,"OT","0",0,0,"GAIN VALUABLE EXPERIENCE MANAGING A TEAM OF EMPLOYEES, CUSTOMERS AND SUPPLIERS MAJORITY OF HIRING WILL BE COMPLETED BY NOVEMBER.AVERAGE GROSS PRO -FIT $11,287.CALL TRIPLE ‘A* STUDENT PAINTERS FOR INFORMATION NOW 1-800-426-6441"
572,7,0,"OT","0",0,0,"TYPING/FILING CLERK 3 HOURS PER DAY-MORNINGS 9 TO 15 HOURS PER WEEK CALL GRANT BERKEFELD AT COPYTRON AT 544-8766"
573,7,0,"OT","0",0,0,"Hr Safe"
574,7,0,"OT","0",0,0,"35mm CANON A1"
575,7,0,"OT","0",0,0,"w/28mm lens all for $190"
576,7,0,"OT","0",0,0,"Call Kevin Cannon at 542-9680"
577,7,0,"OT","0",0,0,"4 SALE Motel Furniture 1825 Monterey St."
578,7,0,"OT","0",0,0,"84 YAMAHA OT50 Scooter 1600 Miles $250 Call 543-2382"
579,7,0,"OT","0",0,0,"FORSAl E 86HONDA SPREE 2990mi. $375obo white&turq. 541-2693"
580,7,0,"OT","0",0,0,"Roommates"
581,7,0,"OT","0",0,0,"' NEW ROOMMATE NEEDED MALE OR FEMALE IN 4 BEDROOM HOUSE IN DOWNTOWN SLO OWN ROOM/$195 CALL 543-1201 AFTER 6"
582,7,0,"OT","0",0,0,"Pine Creek. Room Available $320 per month. Call 541-4936"
583,7,0,"OT","0",0,0,"Rental Hotatlng"
584,7,0,"OT","0",0,0,"ROOM FOR ^"
585,7,0,"OT","0",0,0,"$225 -t- Deposit Call 545-9228"
586,8,0,"PI","0",0,0,"8 WEDNESDAY, OCTOBER 23, 1991"
587,8,0,"PI","0",0,0,"Mustang Daily"
588,8,9,"HL","0",0,0,"ASI"
589,8,14,"HL","0",0,0,"HORSES"
590,8,9,"TXT","0","-2",0,"From page 2"
591,8,9,"TXT","2",0,0,"that this attitude is part of the problem."
592,8,9,"TXT","3",0,0,"“Something has got to change,” states SLO Police Chief Jim Gardiner. He believes it is going to come down to “peer responsibility.”"
593,8,9,"TXT","4",0,0,"Yes, it is true that only 2 percent of the students are causing the bulk of the problems. Yet, it is the others — the ones standing around just letting these events happen — who are also at fault."
594,8,9,"TXT","5",0,0,"“Peer pressure” is a much stronger defense against these disruptions then anything the police force can put together."
595,8,9,"TXT","6",0,0,"ASI Community Relations Coordinator Marc Fowler suggests that students “take an active role in helping stifle such events before they get started.”"
596,8,9,"TXT","7",0,0,"Get to know your neighbors. Tell them when you are planning a party, and, by all means, don’t let the party get out of hand."
597,8,9,"TXT","8",0,0,"“Police yourselves,” Fowler continues, “Have some respect for your neighbors.”"
598,8,9,"TXT","9",0,0,"ASI is putting a lot of effort into improving the relationship between the students and the community. Events such as Neighborh(X)d Cooperation Week are put on so the rifl between students and the community can be mended."
599,8,9,"TXT","10",0,0,"ASI is not condemning parties or drinking. We are condemning the disrespect some of our students have for the community and the police department."
600,8,9,"TXT","11",0,0,"Please, be part of the solution, not part of the problem."
601,8,14,"TXT","0","-5",0,"From page 5"
602,8,14,"TXT","27",0,0,"“The industry is supportive of us, and they’re really interested in it (the program),” Hunt said. “Obviously someone is interested, they are buying our horses. And the exposure and education is good for our students.”"
603,8,14,"TXT","28",0,0,"Jeff Miner, an animal science junior, is looking forward to riding on the track."
604,8,14,"TXT","29",0,0,"“It’s a different style of riding,” Miner said as he saddled up a second colt. Hoist the Hour. “But it’s all horsemanship and the more experience you get, the better you will be.”"
605,8,14,"TXT","30",0,0,"“Horses are a luxury,” he added with a smile. “If I can make a living with them, that wouldn’t be too bad.”"
606,8,14,"TXT","31",0,0,"Hoist the Hour was “feeling good” this morning as Miner let him run in the training ring. The colt kicked at a metal wall and the sound echoed through the quiet morning air."
607,8,14,"TXT","32",0,0,"Hunt stood by the ring and kept a watchful eye on his two new students. T^is was the second week the horses had felt a person’s weight on their backs."
608,8,14,"TXT","33",0,0,"“We aren’t breaking these horses,” Hunt said. “You break a match stick ... you educate a horse.”"
609,8,14,"TXT","34",0,0,"Down below the training ring lies a 3/4 mile race track, built in 1984 by the Oak tree Racing Association."
610,8,14,"TXT","35",0,0,"It won’t be long before these three young horses will get the chance to test their speed. Hunt said."
611,8,14,"TXT","36",0,0,"Animal science senior Lori Johnston was in last year’s"
612,0,0,"NA","0",0,0,"m"
613,0,0,"B","0",0,0,
614,0,0,"B","0",0,0,
615,0,0,"B","0",0,0,
616,0,0,"B","0",0,0,
617,0,0,"B","0",0,0,
618,0,0,"B","0",0,0,
619,0,0,"B","0",0,0,
620,0,0,"NA","0",0,0,".JOk..,"
621,8,14,"PH","0",0,0,"SHERRY GURTLER/Mustang Daily"
622,8,14,"PH","0",0,0,"Jeff Miner wraps the legs of his trainee, Hoist the Hour, in preparation for morning workout."
623,8,14,"TXT","36",0,0,"Enterprise Program. She showed up this morning to watch the new hopefuls."
624,8,14,"TXT","37",0,0,"“This really becomes your passion,” said Johnston, who rode at Del Mar track last year."
625,8,14,"TXT","38",0,0,"“Y>u just want to go faster and faster. There is nothing like it (horse racing). It’s almost addictive.”"
626,8,14,"TXT","39",0,0,"Hunt said the training"
627,8,14,"TXT","39",0,0,"program will be moving to Rancho Rio Vista Stables in Atascadero later this year because he wants to keep the program abreast of the latest technology and Rancho Rio Vista has much newer facilities."
628,8,14,"TXT","40",0,0,"“Everyone thinks they just come up here to ride, but it’s more than that,” Hunt said. “They learn about conditioning."
629,8,14,"TXT","40",0,0,"dedication and patience.”"
630,8,14,"TXT","41",0,0,"As the enterprise students led their horses down to the track, a group of yearlings watched curiously from a nearby pasture. Hunt said some of them would be in next year’s Enterprise Program."
631,8,14,"TXT","42",0,0,"“And the tradition will continue,” he said. “That is what it’s all about.”"
632,8,0,"AT","0",0,1,"Apples aren't just for teachers anymore... Take a byte out of Apple!"
633,0,0,"NA","0",0,0,"j* t"
634,0,0,"NA","0",0,0,"rjr*’"
635,0,0,"NA","0",0,0,"^ ;"
636,0,0,"B","0",0,0,
637,0,0,"B","0",0,0,
638,0,0,"B","0",0,0,
639,0,0,"NA","0",0,0,"I"
640,0,0,"B","0",0,0,
641,0,0,"B","0",0,0,
642,0,0,"B","0",0,0,
643,0,0,"B","0",0,0,
644,8,0,"AT","0",0,1,"Bundles of savings going on now, from $180 to $700 SAVINGS!"
645,8,0,"AT","0",0,1,"Macintosh Classic 2MB ram and40MB Hard Drive"
646,8,0,"AT","0",0,1,"with StyleWriter Printer.................... $1368.00"
647,8,0,"AT","0",0,1,"Macintosh LC 2MB ram and 40MB Hard Drive"
648,8,0,"AT","0",0,1,"with StyleWriter Printer and 12” Color Monitor.$2047.00"
649,8,0,"AT","0",0,1,"On sale now at ElGorrall^i^Bookstore"
650,8,0,"AT","0",0,1,"Computer Department: 756-5311"
651,8,0,"AT","0",0,1,"Ask about the new student financing. Coming soon from Apple!!!"
652,8,0,"AT","0",0,2,"A RT’s"
653,0,0,"B","0",0,0,
654,8,0,"AT","0",0,2,"198 South Street San Luis Obispo, CA (805) 543-4416"
655,8,0,"AT","0",0,2,"2179 10th Street-Los Osos, CA (805) 528-5115"
656,0,0,"NA","0",0,0,"lz331Kl]0:"
657,0,0,"B","0",0,0,
658,0,0,"NA","0",0,0,"gleslrel ^"
659,0,0,"NA","0",0,0,"h"
660,0,0,"B","0",0,0,
661,0,0,"NA","0",0,0,"T"
662,0,0,"NA","0",0,0,"h"
663,0,0,"B","0",0,0,
664,8,0,"AT","0",0,3,"•	Gifts, Gift Baskets ¡¿I"
665,8,0,"AT","0",0,3,"•	Cards, Stationary"
666,8,0,"AT","0",0,3,"•	Wraps, Ribbons"
667,8,0,"AT","0",0,3,"•	Bags, Boxes, Tubes"
668,8,0,"AT","0",0,3,"778 Higuera"
669,0,0,"NA","0",0,0,"K S"
670,0,0,"NA","0",0,0,"R"
671,0,0,"B","0",0,0,
672,0,0,"NA","0",0,0,"<1"
673,8,0,"AT","0",0,3,"' Exquisite Wrapping ■ Computer Calligraphy Expert Packing Worldwide Shipping"
674,8,0,"AT","0",0,3,"545-9940"
675,,,,,,,
676,,,,,,,
677,,,,,,,
678,,,,,,,
679,,,,,,,
680,,,,,,,
681,,,,,,,
682,,,,,,,
683,,,,,,,
684,,,,,,,
685,,,,,,,
686,,,,,,,
687,,,,,,,
688,,,,,,,
689,,,,,,,
690,,,,,,,
691,,,,,,,
692,,,,,,,
693,,,,,,,
694,,,,,,,
695,,,,,,,
696,,,,,,,
697,,,,,,,
698,,,,,,,
699,,,,,,,
700,,,,,,,
701,,,,,,,
702,,,,,,,
703,,,,,,,
704,,,,,,,
705,,,,,,,
706,,,,,,,
707,,,,,,,
708,,,,,,,
709,,,,,,,
710,,,,,,,
711,,,,,,,
712,,,,,,,
713,,,,,,,
714,,,,,,,
715,,,,,,,
716,,,,,,,
717,,,,,,,
718,,,,,,,
719,,,,,,,
720,,,,,,,
721,,,,,,,
722,,,,,,,
723,,,,,,,
724,,,,,,,
725,,,,,,,
726,,,,,,,
727,,,,,,,
728,,,,,,,
729,,,,,,,
730,,,,,,,
731,,,,,,,
732,,,,,,,
733,,,,,,,
734,,,,,,,
735,,,,,,,
736,,,,,,,
737,,,,,,,
738,,,,,,,
739,,,,,,,
740,,,,,,,
741,,,,,,,
742,,,,,,,
743,,,,,,,
744,,,,,,,
745,,,,,,,
746,,,,,,,
747,,,,,,,
748,,,,,,,
749,,,,,,,
750,,,,,,,
751,,,,,,,
752,,,,,,,
753,,,,,,,
754,,,,,,,
755,,,,,,,
756,,,,,,,
757,,,,,,,
758,,,,,,,
759,,,,,,,
760,,,,,,,
761,,,,,,,
762,,,,,,,
763,,,,,,,
764,,,,,,,
765,,,,,,,
766,,,,,,,
767,,,,,,,
768,,,,,,,
769,,,,,,,
770,,,,,,,
771,,,,,,,
772,,,,,,,
773,,,,,,,
774,,,,,,,
775,,,,,,,
776,,,,,,,
777,,,,,,,
778,,,,,,,
779,,,,,,,
780,,,,,,,
781,,,,,,,
782,,,,,,,
783,,,,,,,
784,,,,,,,
785,,,,,,,
786,,,,,,,
787,,,,,,,
788,,,,,,,
789,,,,,,,
790,,,,,,,
791,,,,,,,
792,,,,,,,
793,,,,,,,
794,,,,,,,
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,,,,,,,
799,,,,,,,
800,,,,,,,
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,,,,,,,
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,,,,,,,
813,,,,,,,
814,,,,,,,
815,,,,,,,
816,,,,,,,
817,,,,,,,
818,,,,,,,
819,,,,,,,
820,,,,,,,
821,,,,,,,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,,,,,,,
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,,,,,,,
852,,,,,,,
853,,,,,,,
854,,,,,,,
855,,,,,,,
856,,,,,,,
857,,,,,,,
858,,,,,,,
859,,,,,,,
860,,,,,,,
861,,,,,,,
862,,,,,,,
863,,,,,,,
864,,,,,,,
865,,,,,,,
866,,,,,,,
867,,,,,,,
868,,,,,,,
869,,,,,,,
870,,,,,,,
871,,,,,,,
872,,,,,,,
873,,,,,,,
874,,,,,,,
875,,,,,,,
876,,,,,,,
877,,,,,,,
878,,,,,,,
879,,,,,,,
880,,,,,,,
881,,,,,,,
882,,,,,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,,,,,,,
887,,,,,,,
888,,,,,,,
889,,,,,,,
890,,,,,,,
891,,,,,,,
892,,,,,,,
893,,,,,,,
894,,,,,,,
895,,,,,,,
896,,,,,,,
897,,,,,,,
898,,,,,,,
899,,,,,,,
900,,,,,,,
901,,,,,,,
902,,,,,,,
903,,,,,,,
904,,,,,,,
905,,,,,,,
906,,,,,,,
907,,,,,,,
908,,,,,,,
909,,,,,,,
910,,,,,,,
911,,,,,,,
912,,,,,,,
913,,,,,,,
914,,,,,,,
915,,,,,,,
916,,,,,,,
917,,,,,,,
918,,,,,,,
919,,,,,,,
920,,,,,,,
921,,,,,,,
922,,,,,,,
923,,,,,,,
924,,,,,,,
925,,,,,,,
926,,,,,,,
927,,,,,,,
928,,,,,,,
929,,,,,,,
930,,,,,,,
931,,,,,,,
932,,,,,,,
933,,,,,,,
934,,,,,,,
935,,,,,,,
936,,,,,,,
937,,,,,,,
938,,,,,,,
939,,,,,,,
940,,,,,,,
941,,,,,,,
942,,,,,,,
943,,,,,,,
944,,,,,,,
945,,,,,,,
946,,,,,,,
947,,,,,,,
948,,,,,,,
949,,,,,,,
950,,,,,,,
951,,,,,,,
952,,,,,,,
953,,,,,,,
954,,,,,,,
955,,,,,,,
956,,,,,,,
957,,,,,,,
958,,,,,,,
959,,,,,,,
960,,,,,,,
961,,,,,,,
962,,,,,,,
963,,,,,,,
964,,,,,,,
965,,,,,,,
966,,,,,,,
967,,,,,,,
968,,,,,,,
969,,,,,,,
970,,,,,,,
971,,,,,,,
972,,,,,,,
973,,,,,,,
974,,,,,,,
975,,,,,,,
976,,,,,,,
977,,,,,,,
978,,,,,,,
979,,,,,,,
980,,,,,,,
981,,,,,,,
982,,,,,,,
983,,,,,,,
984,,,,,,,
985,,,,,,,
986,,,,,,,
987,,,,,,,
988,,,,,,,
989,,,,,,,
990,,,,,,,
991,,,,,,,
992,,,,,,,
993,,,,,,,
994,,,,,,,
995,,,,,,,
996,,,,,,,
997,,,,,,,
998,,,,,,,
999,,,,,,,
1000,,,,,,,
1001,,,,,,,
1002,,,,,,,
1003,,,,,,,
1004,,,,,,,
1005,,,,,,,
1006,,,,,,,
1007,,,,,,,
1008,,,,,,,
1009,,,,,,,
1010,,,,,,,
1011,,,,,,,
1012,,,,,,,
1013,,,,,,,
1014,,,,,,,
1015,,,,,,,
1016,,,,,,,
1017,,,,,,,
1018,,,,,,,
1019,,,,,,,
1020,,,,,,,
1021,,,,,,,
1022,,,,,,,
1023,,,,,,,
1024,,,,,,,
1025,,,,,,,
1026,,,,,,,
1027,,,,,,,
1028,,,,,,,
1029,,,,,,,
1030,,,,,,,
1031,,,,,,,
1032,,,,,,,
1033,,,,,,,
1034,,,,,,,
1035,,,,,,,
1036,,,,,,,
1037,,,,,,,
1038,,,,,,,
1039,,,,,,,
1040,,,,,,,
1041,,,,,,,
1042,,,,,,,
1043,,,,,,,
1044,,,,,,,
1045,,,,,,,
1046,,,,,,,
1047,,,,,,,
1048,,,,,,,
1049,,,,,,,
1050,,,,,,,
1051,,,,,,,
1052,,,,,,,
1053,,,,,,,
1054,,,,,,,
1055,,,,,,,
1056,,,,,,,
1057,,,,,,,
1058,,,,,,,
1059,,,,,,,
1060,,,,,,,
1061,,,,,,,
1062,,,,,,,
1063,,,,,,,
1064,,,,,,,
1065,,,,,,,
1066,,,,,,,
1067,,,,,,,
1068,,,,,,,
1069,,,,,,,
1070,,,,,,,
1071,,,,,,,
1072,,,,,,,
1073,,,,,,,
1074,,,,,,,
1075,,,,,,,
1076,,,,,,,
1077,,,,,,,
1078,,,,,,,
1079,,,,,,,
1080,,,,,,,
1081,,,,,,,
1082,,,,,,,
1083,,,,,,,
1084,,,,,,,
1085,,,,,,,
1086,,,,,,,
1087,,,,,,,
1088,,,,,,,
1089,,,,,,,
1090,,,,,,,
1091,,,,,,,
1092,,,,,,,
1093,,,,,,,
1094,,,,,,,
1095,,,,,,,
1096,,,,,,,
1097,,,,,,,
1098,,,,,,,
1099,,,,,,,
1100,,,,,,,
1101,,,,,,,
1102,,,,,,,
1103,,,,,,,
1104,,,,,,,
1105,,,,,,,
1106,,,,,,,
1107,,,,,,,
1108,,,,,,,
1109,,,,,,,
1110,,,,,,,
1111,,,,,,,
1112,,,,,,,
1113,,,,,,,
1114,,,,,,,
1115,,,,,,,
1116,,,,,,,
1117,,,,,,,
1118,,,,,,,
1119,,,,,,,
1120,,,,,,,
1121,,,,,,,
1122,,,,,,,
1123,,,,,,,
1124,,,,,,,
1125,,,,,,,
1126,,,,,,,
1127,,,,,,,
1128,,,,,,,
1129,,,,,,,
1130,,,,,,,
1131,,,,,,,
1132,,,,,,,
1133,,,,,,,
1134,,,,,,,
1135,,,,,,,
1136,,,,,,,
1137,,,,,,,
1138,,,,,,,
1139,,,,,,,
1140,,,,,,,
1141,,,,,,,
1142,,,,,,,
1143,,,,,,,
1144,,,,,,,
1145,,,,,,,
1146,,,,,,,
1147,,,,,,,
1148,,,,,,,
1149,,,,,,,
1150,,,,,,,
1151,,,,,,,
1152,,,,,,,
1153,,,,,,,
1154,,,,,,,
1155,,,,,,,
1156,,,,,,,
1157,,,,,,,
1158,,,,,,,
1159,,,,,,,
1160,,,,,,,
1161,,,,,,,
1162,,,,,,,
1163,,,,,,,
1164,,,,,,,
1165,,,,,,,
1166,,,,,,,
1167,,,,,,,
1168,,,,,,,
1169,,,,,,,
1170,,,,,,,
1171,,,,,,,
1172,,,,,,,
1173,,,,,,,
1174,,,,,,,
1175,,,,,,,
1176,,,,,,,
1177,,,,,,,
1178,,,,,,,
1179,,,,,,,
1180,,,,,,,
1181,,,,,,,
1182,,,,,,,
1183,,,,,,,
1184,,,,,,,
1185,,,,,,,
1186,,,,,,,
1187,,,,,,,
1188,,,,,,,
1189,,,,,,,
1190,,,,,,,
1191,,,,,,,
1192,,,,,,,
1193,,,,,,,
1194,,,,,,,
1195,,,,,,,
1196,,,,,,,
1197,,,,,,,
1198,,,,,,,
1199,,,,,,,
1200,,,,,,,
